Ticker,Company Name,Industry,Market Price,Market Cap,Market Currency,EBIT/Market Cap,ROIC,D/P,Total Debt/Common Equity,Combined_rank
002358.SZ,HENAN SENYUAN ELEC,Electrical Equipment & Parts,5.06,4704570368.0,CNY,0.07282942337955906,0.06576976818263063,0.003952569169960475,0.6482741735642317,6004.0
301120.SZ,NEWONDER SPECIAL E,Electronic Components,8.45,3138676224.0,CNY,0.018498269112959643,0.03638667412507861,0.006508875739644971,0.006884714116618338,6008.0
301489.SZ,GUANGDONG SUQUN NE,Specialty Chemicals,58.05,3348399360.0,CNY,0.02225367883537048,0.06750932798358472,0.004306632213608958,0.10351190880359641,6011.0
000063.SZ,ZTE CORP,Communication Equipment,31.7,143449800704.0,CNY,0.07204901609676341,0.08274996759790931,0.0,0.8056279376127092,6012.0
002616.SZ,GUANGDONG CHANT GR,Consumer Electronics,5.82,4318579712.0,CNY,0.13297121244152235,0.07341409321960454,0.0,2.163213327594471,6013.0
600593.SS,DALIAN SUNASIA TOURISM HOLDING ,Leisure,32.17,4183418624.0,CNY,0.04111016688202227,0.229504653446653,0.0,3.044616723393138,6017.0
300947.SZ,SHANGHAI DOBE CULT,Specialty Business Services,19.1,2886735872.0,CNY,0.05774289046213094,0.12620529069061157,0.0,3.233339240125255,6017.0
000507.SZ,ZHUHAI PORT HOLDIN,Marine Shipping,5.47,5030949888.0,CNY,0.1470463108914195,0.05859167750136346,0.002193784277879342,1.1160832100483378,6019.0
600545.SS,SAURER INTELLIGENT TECHNOLOGY C,Specialty Industrial Machinery,2.11,3808254464.0,CNY,0.09345882828065136,0.06604847111378008,0.0,0.7289407852445907,6021.0
300661.SZ,SG MICRO CORP,Semiconductors,112.32,53211037696.0,CNY,0.005790487819844975,0.08001923428188956,0.0008903133903133904,0.011654315894584323,6024.0
300758.SZ,ANSHAN HIFICHEM CO,Specialty Chemicals,13.7,5562734080.0,CNY,0.0414295667590136,0.09589536169361255,0.0036496350364963507,0.5320391571200256,6026.0
600287.SS,JIANGSU SAINTY CORP,Industrial Distribution,4.54,1992369920.0,CNY,0.0728851492447748,0.05848633105466341,0.0,0.3777285579512264,6030.0
000977.SZ,IEIT SYSTEMS CO LT,Computer Hardware,48.18,70927704064.0,CNY,0.03689772765770822,0.09618023058589577,0.0033208800332088003,0.43398647334669616,6030.0
600162.SS,SHENZHEN HEUNGKONG HOLDING CO. ,Real Estate - Development,1.77,5850505216.0,CNY,0.08882857165715241,0.061479911232492794,0.0,0.5727683642105873,6047.0
300662.SZ,BEIJING CAREER INT,Staffing & Employment Services,33.0,6494598144.0,CNY,0.03538090769361682,0.10017484250053664,0.0,0.3576590043085007,6054.0
003003.SZ,GUANGDONG TENGEN I,Packaging & Containers,15.52,2743905024.0,CNY,0.02798906846930282,0.05605208073754186,0.0064432989690721655,0.14372085498732717,6060.0
002761.SZ,ZHEJIANG CONSTRUCT,Engineering & Construction,8.36,9043680256.0,CNY,0.16128347218404737,0.05545715816309101,0.00598086124401914,2.7015706028096704,6060.0
300725.SZ,PHARMABLOCK SCIENC,Drug Manufacturers - Specialty & Generic,32.1,6411332608.0,CNY,0.04618780124283329,0.07038425206637189,0.009657320872274142,0.6173939159967633,6063.0
000789.SZ,JIANGXI WANNIANQIN,Building Materials,5.13,4090697984.0,CNY,0.05498073849247521,0.024178747792801533,0.017543859649122806,0.37276516435911716,6065.0
000822.SZ,SHANDONG HAIHUA CO,Chemicals,6.46,5782294016.0,CNY,0.04304660307332254,0.04596129789515288,0.0,0.0916634431074706,6071.0
000593.SZ,DELONG COMPOSITE E,Utilities - Regulated Gas,5.37,1925848448.0,CNY,0.06425596121985189,0.08806237838058782,0.0,0.8455570010941363,6074.0
600052.SS,ZHEJIANG DONGWANG TIMES TECHNOL,Real Estate - Development,4.08,3486523392.0,CNY,0.02267128769345712,0.025944591120799287,0.012254901960784314,0.038398131349140795,6074.0
603385.SS,HUIDA SANITARY WARE CO LTD,Building Products & Equipment,6.35,2424785664.0,CNY,0.059827819342468634,0.03809153032725776,0.0,0.13603197495810188,6076.0
002772.SZ,TIANSHUI ZHONGXING,Farm Products,7.87,3094806528.0,CNY,0.051815694667553674,0.03212306712614424,0.03811944091486658,0.7144271945633183,6078.0
600458.SS,ZHUZHOU TIMES NEW MATERIALS TEC,Conglomerates,11.74,9679019008.0,CNY,0.054932462367367735,0.0741227970380433,0.0,0.40238406735537446,6085.0
603005.SS,CHINA WAFER LEVEL CSP CO LTD,Semiconductors,27.83,18149947392.0,CNY,0.014422412666351822,0.060999767928600346,0.003018325547969817,0.024718515847258767,6086.0
600353.SS,CHENGDU XUGUANG ELECTRONICS CO ,Electrical Equipment & Parts,8.4,6981583872.0,CNY,0.022047413743366683,0.07199198497397945,0.007142857142857143,0.19779299756195076,6088.0
000998.SZ,YUAN LONGPING HIGH,Farm Products,10.38,13670148096.0,CNY,0.08636874372893416,0.07332147184930497,0.004816955684007707,2.0217856297585515,6089.0
002637.SZ,ZANYU TECHNOLOGY G,Chemicals,9.3,4374729216.0,CNY,0.08698821189393594,0.06434357698803156,0.0,0.662383788754081,6089.0
000636.SZ,FENGHUA ADV TECH,Electronic Components,13.53,15654345728.0,CNY,0.022379420376756835,0.0283397799100664,0.011086474501108648,0.0389602548068901,6091.0
002976.SZ,SUZHOU CHEERSSON P,Metal Fabrication,19.83,2402840832.0,CNY,0.03545118380109164,0.07557531428668728,0.007564296520423601,0.4112419997949309,6091.0
300925.SZ,SHENZHEN FARBEN IN,Information Technology Services,21.02,9011463168.0,CNY,0.01777406496636085,0.07256411681499143,0.003805899143672693,0.09198614306370916,6094.0
301421.SZ,NANJING WAVELENGTH,Electronic Components,46.41,5378572800.0,CNY,0.010264202908994742,0.04618883201104455,0.00797241973712562,0.0113323010306942,6094.0
300402.SZ,NANJING BAOSE CO,Specialty Industrial Machinery,16.91,4173218816.0,CNY,0.024873129015432892,0.06322964923149549,0.0053222945002956825,0.14029363592561186,6098.0
605100.SS,POWER HF CO LTD,Specialty Industrial Machinery,21.47,3674203904.0,CNY,0.016357049559653374,0.03144001867490064,0.018630647414997672,0.05321275051314844,6101.0
301281.SZ,SHANDONG KEYUAN PH,Drug Manufacturers - General,31.0,3356989952.0,CNY,0.018355966369005095,0.04387515259723422,0.0064516129032258064,0.03360478626186424,6104.0
603679.SS,SICHUAN HUATI LIGHTING TECHNOLO,Electrical Equipment & Parts,11.43,1881172352.0,CNY,0.02779069605951764,0.04645391831834128,0.015748031496062992,0.2486361130034755,6107.0
002986.SZ,GUANGDONG YUSSEN E,Chemicals,10.79,4137965056.0,CNY,0.09262721775628235,0.059995657184935804,0.0,0.6457315362849056,6107.0
002932.SZ,WUHAN EASY DIAGNOS,Medical Devices,17.5,4069117440.0,CNY,0.024609877536491055,0.016553503430286342,0.008571428571428572,0.00815744611787085,6110.0
301033.SZ,MEDPRIN REGENERATI,Medical Devices,56.75,3774976000.0,CNY,0.011967748783038622,0.06621535068676347,0.007048458149779736,0.08356255438622345,6114.0
300616.SZ,GUANGZHOU SHANGPIN,"Furnishings, Fixtures & Appliances",12.21,2741340416.0,CNY,0.0542615854316432,0.024062442062464773,0.07371007371007371,0.8333799361625539,6116.0
002402.SZ,SHENZHEN H&T INTEL,Electronics & Computer Distribution,19.62,18150070272.0,CNY,0.034145721204511266,0.09898926840634871,0.0,0.35406794639038325,6119.0
300667.SZ,BEIJING BEETECH IN,Electrical Equipment & Parts,14.51,2969268480.0,CNY,0.017713834624344896,0.04072402954448357,0.006891798759476223,0.025264380409014443,6121.0
600098.SS,GUANGZHOU INDUSTRIAL INVESTMENT,Thermal Coal,6.38,22370256896.0,CNY,0.14125679518258139,0.06026069235316553,0.0,1.191650832188494,6121.0
301132.SZ,JI'AN MANKUN TECHN,Electronic Components,23.9,3539255296.0,CNY,0.026400178875369825,0.051207990005636354,0.0,0.03271663774922248,6122.0
603737.SS,SKSHU PAINT CO LTD,Specialty Chemicals,49.64,26351095808.0,CNY,0.03389024567543328,0.17117326321650855,0.0032232070910556,1.460378552124405,6125.0
000543.SZ,AN HUI WENERGY CO,Utilities - Regulated Electric,7.65,17341478912.0,CNY,0.08465334629990304,0.03784546466276682,0.028888888888888888,2.319436510797551,6128.0
601992.SS,BBMG CORPORATION,Building Materials,1.57,14657285120.0,CNY,0.13505833501791065,0.010791319900244104,0.03184713375796178,1.520347849099876,6129.0
000031.SZ,GRANDJOY HOLDINGS,Real Estate - Development,2.72,11658763264.0,CNY,0.3480154015819634,0.06489557992953301,0.0,6.407405632984398,6130.0
600444.SS,SINOMACH GENERAL MACHINERY SCIE,Building Products & Equipment,14.75,2159724544.0,CNY,0.014283906133170285,0.04354091812422673,0.007457627118644068,0.020261968852571338,6130.0
301567.SZ,BEILONG PRECISION,Electrical Equipment & Parts,36.5,2628000000.0,CNY,0.02830188218417048,0.11274264266937992,0.0076712328767123295,0.6983672170149027,6132.0
002891.SZ,YANTAI CHINA PET F,Packaged Foods,53.44,15757798400.0,CNY,0.02515308359573886,0.10963273209550708,0.009169161676646706,0.6422097819579763,6134.0
000055.SZ,CHINA FANGDA GP CO,Building Products & Equipment,3.92,3235958016.0,CNY,0.12193044886834528,0.044201176146902735,0.0,0.4803816341492056,6138.0
002827.SZ,TIBET GAOZHENG EXP,Specialty Chemicals,28.78,7943280128.0,CNY,0.031414943231119555,0.16460506274953013,0.002779708130646282,1.0917803963871178,6142.0
603501.SS,WILL SEMICONDUCTOR CO LTD SHANG,Semiconductors,123.44,150220308480.0,CNY,0.02441600273446596,0.11724628348579665,0.0034024627349319506,0.4062209029218379,6143.0
300395.SZ,HUBEI FEILIHUA QUA,Specialty Chemicals,48.09,25115869184.0,CNY,0.014063211386489124,0.08185163427916607,0.0027032647119983365,0.08270374031185268,6145.0
600979.SS,SICHUAN GUANGAN AAA PUBLIC CO,Utilities - Regulated Electric,5.81,7532083712.0,CNY,0.055590625752461105,0.059413985259148865,0.009294320137693633,0.6699781342614514,6147.0
300687.SZ,GUANGZHOU SIE CONS,Information Technology Services,29.06,11919918080.0,CNY,0.019354045160518422,0.07842184898841749,0.0037852718513420513,0.14163024507162225,6156.0
300292.SZ,WUTONG HOLDING GRO,Communication Equipment,4.72,6333106688.0,CNY,0.02860297090576986,0.10096506349073739,0.0,0.3040062810805662,6156.0
002655.SZ,GETTOP ACOUSTIC CO,Electronic Components,12.32,4435200000.0,CNY,0.03210767161345597,0.13424905715660818,0.0,0.6287204191169161,6161.0
300858.SZ,BEIJING SCITOP BIO,Biotechnology,15.52,4089442560.0,CNY,0.018474510472155894,0.04221714850564057,0.0,0.002115117956801153,6161.0
600116.SS,CHONGQING THREE GORGES WATER CO,Utilities - Renewable,6.67,12792260608.0,CNY,0.052333654274626856,0.03694101013093252,0.029985007496251877,0.7704297585856765,6161.0
301389.SZ,LONG YOUNG ELECTRO,Electronic Components,18.14,5142689792.0,CNY,0.012942944109431517,0.029876575151599628,0.013781697905181918,0.008830565292056397,6162.0
605189.SS,WUHU FUCHUN DYE AND WEAVE CO LT,Textile Manufacturing,13.28,1988892416.0,CNY,0.09303716044739527,0.043771890233879514,0.01355421686746988,1.3121072847724782,6164.0
300288.SZ,GUIYANG LONGMASTER,Health Information Services,13.12,4433785856.0,CNY,0.018122837159864853,0.049257661311754,0.004192073170731708,0.030384265599520555,6167.0
301167.SZ,ANHUI PROVINCIAL A,Engineering & Construction,13.2,1478400000.0,CNY,0.026854540773809523,0.04074306544466024,0.004545454545454545,0.05035695628572604,6167.0
001231.SZ,NORSYN CROP TECHNO,Agricultural Inputs,17.72,1771999872.0,CNY,0.028511014452262885,0.04797906397354825,0.0073363431151241545,0.13912270377963543,6169.0
601866.SS,COSCO SHIPPING DEVELOPMENT CO L,Aerospace & Defense,2.26,25104306176.0,CNY,0.14480375765514253,0.035549744685697764,0.016814159292035398,2.9327577782983854,6178.0
601828.SS,RED STAR MACALLINE GROUP CORP L,Real Estate Services,3.05,12282716160.0,CNY,0.313036623977477,0.0445629020973692,0.0,0.737485036867099,6179.0
002734.SZ,LIMIN GROUP CO LTD,Agricultural Inputs,12.34,5003204096.0,CNY,0.044016915919154215,0.04741017769578914,0.03241491085899514,0.876074653891881,6182.0
003041.SZ,ZHEJIANG TRUELOVE,Textile Manufacturing,27.71,3990239744.0,CNY,0.024881237183627215,0.06035661561401649,0.014435221941537351,0.33112509350466224,6188.0
001255.SZ,ZHEJIANG BOFAY ELE,Specialty Chemicals,25.86,2068800000.0,CNY,0.01808290845417632,0.0492315135227299,0.003325599381283836,0.022460999233902726,6190.0
601016.SS,CECEP WIND-POWER CORPORATION,Utilities - Renewable,2.83,18448713728.0,CNY,0.1284409258301653,0.061817405662727226,0.0,1.3259545332040736,6190.0
603663.SS,SANXIANG ADVANCED MATERIALS CO ,Specialty Chemicals,24.27,10277423104.0,CNY,0.01547159893496198,0.10552911511819864,0.0030902348578491965,0.2180330981352426,6192.0
301314.SZ,ZHUHAI KLES TECH,Specialty Industrial Machinery,34.1,1884024960.0,CNY,0.015032620661246436,0.02715293471456155,0.010557184750733138,0.004807818299028544,6195.0
603681.SS,SHANGHAI YONGGUAN ADHESIVE PROD,Specialty Chemicals,12.98,2480880384.0,CNY,0.09015563449672531,0.04571709979454577,0.011556240369799691,1.1967186299991683,6196.0
300105.SZ,YANTAI LONGYUAN PO,Specialty Industrial Machinery,6.55,3378582016.0,CNY,0.013249118597096106,0.023206483645027944,0.015267175572519085,0.000835596670456165,6199.0
300003.SZ,LEPU MEDICAL TECHN,Medical Devices,11.26,21175668736.0,CNY,0.033857535116760144,0.03748284360131359,0.024600355239786858,0.3795542984150785,6200.0
000419.SZ,C/TONGCHENG HOLD C,Department Stores,5.92,3218011136.0,CNY,0.05571190545749558,0.047994395946314,0.0,0.21637984527690862,6202.0
002556.SZ,ANHUI HUILONG AGRI,Agricultural Inputs,5.84,5527665152.0,CNY,0.04661346284819245,0.04124971981273893,0.03424657534246576,0.8230944273633704,6202.0
603638.SS,YANTAI EDDIE PRECISION MACHINER,Specialty Industrial Machinery,19.02,15807294464.0,CNY,0.02514640036568374,0.0834651601006102,0.010515247108307046,0.4382900948821024,6203.0
000415.SZ,BOHAI LEASING CO,Rental & Leasing Services,2.92,18058799104.0,CNY,0.7611270783202573,0.06133159012027377,0.0,6.780529992062448,6207.0
002623.SZ,CHANGZHOU ALMADEN,Solar,13.79,2745064960.0,CNY,0.03147608431459489,0.02109064433645923,0.03625815808556926,0.31133622987834203,6209.0
600966.SS,SHANDONG BOHUI PAPER INDUSTRY C,Paper & Paper Products,4.42,5922225152.0,CNY,0.11840112470955261,0.0529125103745461,0.004072398190045248,1.2156732737878575,6211.0
002970.SZ,STREAMAX TECHNOLOG,Auto Parts,50.63,8975736832.0,CNY,0.013105397604865978,0.07199322917766528,0.009875567845151095,0.17858550983945393,6213.0
300840.SZ,QINGDAO KUTESMART,Apparel Manufacturing,19.56,4694400000.0,CNY,0.026573984406952973,0.08515253352345005,0.002556237218813906,0.23955823835643747,6217.0
600320.SS,SHANGHAI ZHENHUA HEAVY INDUSTRY,Specialty Industrial Machinery,4.26,17596186624.0,CNY,0.09399101943737148,0.04600437228665023,0.012910798122065728,1.6914541498210796,6219.0
300275.SZ,CHONGQING MASSCI A,Security & Protection Services,12.37,3774779648.0,CNY,0.02102530215294834,0.08055270075012812,0.002425222312045271,0.15052494000456812,6223.0
002440.SZ,ZHEJIANG RUNTU CO.,Specialty Chemicals,6.74,7575759872.0,CNY,0.02227482904701021,0.016522774690740143,0.022255192878338277,0.08560477704743305,6224.0
601212.SS,BAIYIN NONFERROUS GROUP CO LTD,Other Industrial Metals & Mining,2.79,21251708928.0,CNY,0.09982446599599863,0.06643357127094113,0.001075268817204301,1.3247635131244184,6227.0
003001.SZ,ZHONGYAN TECHNOLOG,Engineering & Construction,40.63,5149121536.0,CNY,0.015916860331804755,0.06172679687131215,0.006940684223480186,0.10652351533418487,6228.0
002024.SZ,SUNING COM,Specialty Retail,1.89,17510414336.0,CNY,0.15101418785753626,0.06587640028278571,0.0,4.182393777294026,6233.0
002809.SZ,GUANGDONG REDWALLA,Specialty Chemicals,11.25,2365076224.0,CNY,0.038455040775041006,0.041683839299574435,0.013333333333333332,0.328237239538365,6237.0
603739.SS,QINGDAO VLAND BIOTECH CO LTD,Biotechnology,13.02,3329865216.0,CNY,0.042436123690839524,0.06040485000624794,0.007680491551459294,0.42376595543334084,6238.0
002237.SZ,SHANDONG HUMON SME,Other Industrial Metals & Mining,11.51,13214285824.0,CNY,0.07509410572213791,0.05000429798094088,0.012250217202432667,1.190875554820222,6239.0
301063.SZ,ZHANGJIAGANG HAIGU,Metal Fabrication,23.5,2452483584.0,CNY,0.03252841518714118,0.04538247196440211,0.006382978723404255,0.1583034410135804,6244.0
001278.SZ,NINGBO YIBIN ELECT,Auto Parts,15.88,1964880000.0,CNY,0.055878800970033816,0.059775732529422136,0.006297229219143577,0.581978174484392,6248.0
600771.SS,GUANGYUYUAN CHINESE HERBAL MEDI,Drug Manufacturers - General,17.11,8487775232.0,CNY,0.01848321905586485,0.10107089091918561,0.0,0.19474255263066143,6252.0
000703.SZ,HENGYI PETROCHEMIC,Specialty Chemicals,5.87,21521297408.0,CNY,0.1312870851749716,0.03310384960265301,0.017035775127768313,2.633730561034673,6255.0
002491.SZ,TONGDING INTERCONN,Electrical Equipment & Parts,4.19,5153658368.0,CNY,0.06324284366495292,0.0781723482348122,0.0,0.76554009660728,6256.0
002125.SZ,XIANGTAN ELECTROCH,Chemicals,9.81,6175218688.0,CNY,0.050465396317961105,0.07520937794746471,0.0,0.42823669265800485,6258.0
600639.SS,SHANGHAI JINQIAO EXP PROCESS ZN,Real Estate - Development,11.1,11013997568.0,CNY,0.07991335067180579,0.02767041929595667,0.0290990990990991,1.411436710154228,6260.0
000639.SZ,XIWANG FOODSTUFFS,Packaged Foods,3.05,3292261376.0,CNY,0.0767611028948876,0.06315120273506711,0.0,0.6522353654095672,6263.0
601208.SS,SICHUAN EM TECH CO LTD,Chemicals,8.95,8026225664.0,CNY,0.04714529970260253,0.050377666906255746,0.01675977653631285,0.6967288772522632,6266.0
601678.SS,BEFAR GROUP CO LTD,Specialty Chemicals,4.03,8396787712.0,CNY,0.06782838555702196,0.0328006756092482,0.014888337468982629,0.6500687734904678,6267.0
300772.SZ,WINDEY ENERGY TECH,Specialty Industrial Machinery,11.13,8758519808.0,CNY,0.060062870694144,0.05952678667983103,0.005390835579514824,0.6147240124524896,6267.0
300347.SZ,HANGZHOU TIGERMED,Diagnostics & Research,45.97,37249675264.0,CNY,0.02867110786633246,0.046624226152290726,0.006525995214270176,0.1370824749059098,6269.0
603059.SS,PERFECT GROUP CORP LTD,Household & Personal Products,21.49,2158649088.0,CNY,0.03940937080181881,0.05057846357707925,0.009306654257794323,0.34654943969654206,6273.0
300342.SZ,CHANGSHU TIANYIN E,Electrical Equipment & Parts,15.5,6588042752.0,CNY,0.012905028684610463,0.0533497712385786,0.004193548387096774,0.028210072526603576,6275.0
601500.SS,JIANGSU GENERAL SCIENCE TECHNOL,Auto Parts,4.69,7454708224.0,CNY,0.05375522973922361,0.046783755604655,0.011940298507462687,0.5829716515187823,6277.0
301392.SZ,GUANGDONG HUICHENG,Specialty Industrial Machinery,108.0,10800000000.0,CNY,0.008512997191666666,0.1605318179314039,0.0023148148148148147,0.2890329072128509,6278.0
000990.SZ,CHENGZHI CO. LTD.,Biotechnology,7.54,9162908672.0,CNY,0.09186083819782052,0.036778075113866146,0.0,0.33360122340852205,6281.0
605289.SS,SHANGHAI LUOMAN TECHNOLOGIES IN,Engineering & Construction,24.5,2685690112.0,CNY,0.022806220548798748,0.041703836741045934,0.01020408163265306,0.11822731399600457,6281.0
600171.SS,SHANGHAI BELLING CORP. LTD,Semiconductor Equipment & Materials,36.86,26166362112.0,CNY,0.010260810593799363,0.06089142190108188,0.0,0.009800131077479061,6281.0
300943.SZ,ZHEJIANG CHUNHUI I,Specialty Industrial Machinery,12.75,2598704896.0,CNY,0.01620401136151168,0.04330561519520356,0.0,0.00227447142776752,6283.0
600325.SS,ZHUHAI HUAFA PROPERTIES CO LTD,Real Estate - Development,5.32,14806571008.0,CNY,0.21165200088844252,0.02505227180623686,0.019548872180451125,6.399011461512398,6286.0
002836.SZ,GUANGDONG NEW GRAN,Packaging & Containers,8.41,1937664000.0,CNY,0.010184207669647567,0.05290858379015356,0.0,0.0029501450518512914,6286.0
300826.SZ,NANJING INSITITUTE,Engineering & Construction,14.95,2489234688.0,CNY,0.030671060630824705,0.05196476656727115,0.0,0.08008550990607176,6287.0
002971.SZ,HUBEI HEYUAN GAS C,Chemicals,17.49,3694500352.0,CNY,0.041784783186292154,0.07585844337493955,0.010120068610634648,0.8148983578559649,6293.0
300660.SZ,JIANGSU LEILI MOTO,Electrical Equipment & Parts,54.22,17316947968.0,CNY,0.02367971825738294,0.0981447000319119,0.0,0.2526596851248882,6299.0
300971.SZ,XIANGYANG BOYA PRE,Metal Fabrication,21.51,1806840064.0,CNY,0.02832120971831627,0.04856137222170357,0.0,0.050915839810340854,6300.0
000058.SZ,SHN SEG CO,Real Estate Services,8.22,8475066880.0,CNY,0.030098344440439392,0.1004240235149678,0.001581508515815085,0.3958595023596172,6300.0
605133.SS,JIANGSU RONGTAI INDUSTRY CO LTD,Specialty Industrial Machinery,32.87,7150670848.0,CNY,0.03702504435706899,0.07753433470916482,0.0,0.29275715965637983,6300.0
002112.SZ,SAN BIAN SCI-TECH,Electronic Components,13.21,3462076928.0,CNY,0.04425517193186988,0.11614626037459005,0.0022710068130204386,1.524877526783524,6304.0
300516.SZ,HUBEI JIUZHIYANG I,Scientific & Technical Instruments,29.92,5385600000.0,CNY,0.011212318796420075,0.046903903593535544,0.0,0.001071551586667868,6306.0
