Ticker,Company Name,Industry,Market Price,Market Cap,Market Currency,EBIT/Market Cap,ROIC,D/P,Total Debt/Common Equity,Combined_rank
1094.HK,CHERISH SUN,Conglomerates,0.3,177753920,HKD,0.059678009,0.02464329,0,0.40425726,4416
1980.HK,TIANGE,Internet Content & Information,0.59,660971072,HKD,-0.096769742,-0.026779722,0.047457627,0.061113019,4418
8113.HK,V&V TECH,Electronic Components,0.046,66866520,HKD,0.148340305,0.053099572,0,1.696227014,4421
1231.HK,NEWTON RES,Steel,0.25,1000000000,HKD,0.00316,0.071945722,0,0.497944903,4422
8299.HK,GT GOLD,Gold,0.153,1136514560,HKD,0.052375044,0.072831452,0,0.914902734,4426
0251.HK,SEA HOLDINGS,Real Estate - Diversified,1.41,848993408,HKD,0.201154683,0.014553279,0.035460993,1.915259939,4427
8627.HK,ORANGE TOUR,Advertising Agencies,0.051,40800000,HKD,-0.014436275,-0.006456139,0,0.059363802,4427
0345.HK,VITASOY INT'L,Packaged Foods,9.95,10595654656,HKD,0.005820782,0.017574224,0.010351759,0.221418795,4429
8026.HK,CB GLOBAL,Luxury Goods,0.2,291448032,HKD,-0.064371682,-0.057887884,0,0.00020056,4429
2150.HK,NAYUKI,Restaurants,0.99,1687959936,HKD,0.056896493,0.019904551,0,0.366942267,4431
9959.HK,LINKLOGIS-W,Software - Infrastructure,1.05,2243356416,HKD,-0.07149867,-0.017530512,0,0.013649172,4432
0580.HK,SUN.KING TECH,Electronic Components,1.13,1800316032,HKD,0.013247674,0.010693394,0.007964602,0.2121929,4432
3919.HK,GOLDENPOWER,Electrical Equipment & Parts,0.05,27000000,HKD,0.174814815,0.009364745,0,0.718361546,4432
8310.HK,YANCHENG PORT,Integrated Freight & Logistics,0.49,631120000,HKD,-0.034158322,-0.099501982,0,-1.466733107,4433
1281.HK,XINDA INV HLDGS,Utilities - Independent Power Producers,0.114,169244400,HKD,0.02811319,0.004717407,0,0.204872038,4434
0082.HK,CRAZY SPORTS,Electronic Gaming & Multimedia,0.079,357565056,HKD,-0.031409669,-0.014090161,0,0.032790893,4434
0305.HK,WULING MOTORS,Auto Parts,0.42,1385227264,HKD,0.119161674,0.038878788,0.011904762,1.223906354,4438
8489.HK,GP LOGISTICS,Integrated Freight & Logistics,0.139,41700000,HKD,0.07381295,0.016380879,0,0.416938208,4441
1701.HK,TU YI HLDG,Travel Services,0.106,106000000,HKD,0.053632075,0.030088599,0,0.440037644,4443
1758.HK,BOJUN EDU,Education & Training Services,0.21,189658976,HKD,0.321197558,0.035935901,0,7.565779261,4445
1653.HK,MOS HOUSE,Building Products & Equipment,0.32,90917432,HKD,0.109945912,0.040496524,0,0.908150886,4446
3848.HK,HAOSEN FINTECH,Credit Services,11.5,1798795392,HKD,0.012574526,0.030633154,0.002434783,0.292002789,4447
0544.HK,DAIDO GROUP,Specialty Business Services,0.06,17406600,HKD,0.321946848,0.035957882,0,10.06628615,4449
9960.HK,KINDSTAR GLOBAL,Diagnostics & Research,1.23,1271401856,HKD,-0.033404859,-0.014040501,0.017886179,0.067649214,4452
0045.HK,HK&S HOTELS,Lodging,5.45,9084822528,HKD,0.08365601,0.015576962,0,0.451992882,4454
0500.HK,FRONTIER SER,Conglomerates,0.134,322054272,HKD,0.063905378,0.034766906,0,0.56968521,4458
8277.HK,STEEDORIENTAL,Lumber & Wood Production,0.1,26247300,HKD,-0.17986612,-0.036443498,0,-5.060424946,4458
8146.HK,GRACEWINE,Beverages - Wineries & Distilleries,0.21,168126000,HKD,-0.000493677,-0.000294754,0,0.108978386,4459
2322.HK,MODERN INNO DT,Conglomerates,0.46,1895476096,HKD,-0.019514358,-0.051104955,0,0.014790304,4465
3690.HK,MEITUAN-W,Internet Retail,136.5,8.33964E+11,HKD,0.012023616,0.048545022,0,0.398787054,4468
1119.HK,IDREAMSKY,Electronic Gaming & Multimedia,0.84,1399826432,HKD,0.082805266,0.040678964,0,0.745276432,4468
2450.HK,HUAIBEI GD CO,Building Materials,3.06,807840000,HKD,0.121939988,0.066365788,0,2.112106091,4470
2727.HK,SH ELECTRIC,Specialty Industrial Machinery,2.45,1.02408E+11,HKD,0.057456144,0.065073746,0,0.919014518,4473
1215.HK,KAI YUAN HLDGS,Lodging,0.014,178904608,HKD,0.178961293,0.009332966,0,0.780605263,4474
2100.HK,BAIOO,Electronic Gaming & Multimedia,0.5,1433585024,HKD,-0.034620897,-0.030194024,0,0.020843561,4482
0290.HK,GOFINTECH QUANT,Financial Conglomerates,1.27,9472269312,HKD,-0.003964309,-0.047598887,0,0.030469865,4492
0553.HK,NANJING PANDA,Electronic Components,2.87,8279375872,HKD,-0.019731945,-0.051754136,0,0.016955118,4494
0025.HK,CHEVALIER INT'L,Conglomerates,3.9,1174945280,HKD,0.013215935,0.001089264,0.056410256,0.465340649,4498
2190.HK,ZYLOXTB-B,Medical Devices,16.8,5351371264,HKD,-0.026990091,-0.046630948,0,0.018336049,4499
0952.HK,QUAM PLUS FIN,Capital Markets,0.191,1173863040,HKD,0.043890129,0.018834754,0,0.356804428,4503
2391.HK,TUYA-W,Software - Infrastructure,15.96,9731163136,HKD,-0.010874753,-0.109033398,0.003822055,0.008023162,4506
0723.HK,RELIANCE GLO HL,Lumber & Wood Production,0.234,255958560,HKD,-0.000531336,-0.000579606,0,0.120439675,4507
0875.HK,CONGYU INTE AGR,Farm Products,0.58,263962640,HKD,0.098351039,0.030029103,0,0.773244694,4510
0859.HK,ZHONGCHANG INTL,Real Estate Services,0.105,118128144,HKD,0.184045895,0.011916853,0,0.914944826,4511
2208.HK,GOLDWIND,Specialty Industrial Machinery,4.43,33066891264,HKD,0.065316572,0.031026834,0.031602709,1.026193726,4511
0806.HK,VALUE PARTNERS,Asset Management,1.35,2466058496,HKD,-0.046307093,-0.03156326,0.007407407,0.027410831,4515
1894.HK,HANG YICK HLDGS,Steel,0.028,25791360,HKD,-0.168428497,-0.027155261,0,0.002462977,4517
8320.HK,AEC GROUP,Waste Management,0.102,74785384,HKD,0.022544512,0.019394469,0,0.301867765,4519
2389.HK,BJ HEALTH,Medical Care Facilities,0.076,460466496,HKD,-0.137328124,-0.03353779,0,0.002595088,4520
6193.HK,TAILAM TECHCON,Building Materials,0.21,84000000,HKD,-0.054345238,-0.021526926,0,0.025842751,4520
0351.HK,ASIA ENERGY LOG,Marine Shipping,0.139,277302208,HKD,-0.012160019,-0.017398393,0,0.062888591,4520
1143.HK,CN ENGY STORAGE,Consumer Electronics,0.285,63922360,HKD,-0.045023369,-0.005855401,0,0.054955894,4522
0295.HK,KONG SUN HOLD,Utilities - Renewable,0.014,209501616,HKD,0.133683933,0.006164334,0,0.650635348,4528
8139.HK,CHANGAN RH,Chemicals,1.43,54911996,HKD,0.168072892,0.031644631,0,1.472132286,4532
6069.HK,SY HOLDINGS,Credit Services,12.98,12808741888,HKD,0.05477673,0.063155019,0.026733436,1.834403904,4532
2023.HK,CHINA LUDAO,Household & Personal Products,0.91,447538016,HKD,0.12674454,0.050900401,0,1.742416615,4534
1788.HK,GUOTAI JUNAN I,Capital Markets,0.95,9055448064,HKD,0.192802387,0.020649736,0.033684211,4.69900299,4537
2336.HK,SHUOAO INTL,Semiconductor Equipment & Materials,0.08,145272800,HKD,-0.104493064,-0.04256035,0,0.004710236,4537
0200.HK,MELCO INT'L DEV,Resorts & Casinos,3.42,5175759360,HKD,0.346260302,0.027905505,0,99.05850995,4538
1170.HK,KINGMAKER,Footwear & Accessories,0.72,477844608,HKD,-0.122054323,-0.049733566,0.002777778,0.001789873,4540
1521.HK,FRONTAGE,Biotechnology,1.17,2367658752,HKD,0.008635957,0.048230995,0,0.423637165,4541
0926.HK,BESUNYEN,Packaged Foods,2.23,272653184,HKD,-0.568784849,-0.279944762,0.421524664,0.009231547,4541
6839.HK,YUNNAN WATER,Utilities - Regulated Water,0.148,219889520,HKD,1.116510691,0.007446749,0,15.62444529,4542
2025.HK,RUIFENG POWER,Auto Parts,2.36,1887999872,HKD,0.008390361,0.012896361,0.008050847,0.247280939,4543
0439.HK,KUANGCHI,Aerospace & Defense,1.4,861970176,HKD,-0.019174677,-0.01027001,0,0.077316486,4547
1278.HK,CHINANEWTOWN,Real Estate - Development,0.07,680837504,HKD,0.015924505,0.001672069,0.057142857,0.553443553,4549
1903.HK,JBB BUILDERS,Engineering & Construction,1.09,545000000,HKD,-0.003869725,-0.015106692,0,0.086558936,4549
1752.HK,TOP EDUCATION,Education & Training Services,0.062,148649344,HKD,0.009135594,0.02731515,0,0.303322874,4551
2689.HK,ND PAPER,Paper & Paper Products,2.87,13466670080,HKD,0.198033737,0.02315157,0,1.437669688,4551
2858.HK,YIXIN,Credit Services,1.69,11025779712,HKD,0.099956287,0.025376908,0.036094675,1.63680548,4553
2418.HK,DEEWIN,Auto & Truck Dealerships,1.8,3926592000,HKD,0.085258412,0.041915039,0.019444444,1.413946698,4557
3390.HK,TYCOON GROUP,Pharmaceutical Retailers,0.53,423999968,HKD,0.065146231,0.034564311,0,0.691192686,4557
2099.HK,CHINAGOLDINTL,Other Precious Metals & Mining,54.8,21723488256,HKD,0.005541605,0.048064511,0,0.421633555,4560
6088.HK,FIT HON TENG,Electronic Components,1.87,13249417216,HKD,0.015954211,0.055374627,0,0.589475219,4562
2362.HK,JINCHUAN INTL,Copper,0.64,8404543488,HKD,0.003801039,0.025255771,0,0.284442649,4564
0929.HK,IPE GROUP,Metal Fabrication,0.42,441944992,HKD,-0.015422734,-0.003376641,0,0.104243907,4565
6888.HK,FREETECH,Infrastructure Operations,0.188,188372240,HKD,-0.001661604,-0.000384295,0,0.142189549,4566
3301.HK,RONSHINECHINA,Real Estate - Development,0.23,387188896,HKD,0.906758958,0.008546944,0,164.3375675,4566
6108.HK,NEW RAY MEDIC,Pharmaceutical Retailers,0.043,71889552,HKD,-0.219155629,-0.032805625,0,0.000599684,4570
1552.HK,BHCC HOLDING,Engineering & Construction,0.19,152000000,HKD,0.009478164,0.027896528,0,0.323578408,4573
1686.HK,SUNEVISION,Real Estate Services,5.97,14070095872,HKD,0.089508772,0.058541096,0.018760469,3.245380259,4580
1483.HK,NET-A-GO TECH,Waste Management,1.05,822116352,HKD,-0.032126839,-0.076414988,0,0.010756888,4582
1481.HK,SMART GLOBE,Specialty Business Services,0.485,494700000,HKD,-0.009381443,-0.036657899,0,0.052099871,4584
0021.HK,GREAT CHI HLDGS,Real Estate Services,0.13,516779872,HKD,-0.053057407,-0.031725517,0,0.026610623,4585
6869.HK,YOFC,Communication Equipment,13,17592899584,HKD,0.051264963,0.045743223,0,0.751462804,4589
1549.HK,EVER HARVEST GP,Marine Shipping,0.088,136400000,HKD,0.01372434,0.007110625,0,0.238277842,4591
1993.HK,ASIARAY,Advertising Agencies,0.74,358834144,HKD,0.112703879,0.074395247,0,18.11251727,4592
3366.HK,OCT (ASIA),Real Estate - Development,0.16,119738560,HKD,-1.175051713,-0.012149753,0,-53.62568186,4594
8279.HK,AGTECH HOLDINGS,Gambling,0.194,2264426240,HKD,-0.04404427,-0.037894159,0,0.026634766,4599
2608.HK,SUNSHINE 100,Real Estate - Development,0.012,30609722,HKD,-4.589162881,-0.005281386,0,-64.43562694,4600
6990.HK,SKB BIO-B,Biotechnology,285.4,64862285824,HKD,-0.003259244,-0.063893521,0,0.038307642,4606
1860.HK,MOBVISTA,Advertising Agencies,5.57,8361684480,HKD,0.002342949,0.053762939,0,0.510456152,4607
1463.HK,C-LINK SQ,Specialty Business Services,0.219,629460736,HKD,-0.003294884,-0.023536888,0,0.093225973,4610
2187.HK,ZHIXIN GP HLDG,Building Materials,0.41,306680000,HKD,0.093351376,0.032233513,0,0.960010857,4614
8176.HK,SUPERROBOTICS,Household & Personal Products,0.132,80185248,HKD,-0.100018397,-0.114505997,0,-2.02391673,4621
1298.HK,YUNNAN ENERGY,Scientific & Technical Instruments,0.7,192805888,HKD,0.069588124,0.042209212,0,0.936843837,4622
2018.HK,AAC TECH,Communication Equipment,33.5,38531702784,HKD,0.020415734,0.025631364,0.006746269,0.437803442,4630
1415.HK,COWELL,Electronic Components,19.78,17034733568,HKD,0.002823173,0.070267309,0,0.705967216,4633
1588.HK,CHANJET,Software - Application,6.38,2078431744,HKD,-0.04175937,-0.099802451,0,0.00777777,4638
2399.HK,CN ANCHU ENERGY,Auto & Truck Dealerships,0.202,615485952,HKD,0.060267826,0.034512371,0,0.746550129,4639
1820.HK,PM PACKAGING,Packaging & Containers,4.57,1373888256,HKD,0.048928288,0.066998159,0,1.276621078,4639
1280.HK,QIDIAN GUOFENG,Specialty Retail,3.85,6952060416,HKD,-0.004113025,-0.741853466,0,-1.139362715,4640
1238.HK,POWERLONG,Real Estate - Development,0.315,1304226048,HKD,0.261241524,0.003534173,0,1.641017308,4644
2235.HK,MICROTECH MED-B,Medical Devices,5.9,2469303552,HKD,-0.081344491,-0.097247165,0,0.002455585,4646
1532.HK,CHINA PARTYTIME,Apparel Manufacturing,0.132,238558320,HKD,-0.069324767,-0.042265976,0,0.021351904,4651
0187.HK,JINGCHENG MAC,Specialty Industrial Machinery,3.9,5688345088,HKD,0.01203512,0.047295063,0,0.552518182,4652
1815.HK,CSMALL,Luxury Goods,1.55,1918713984,HKD,-0.019208699,-0.025764634,0,0.074803515,4655
0899.HK,ZHONG JIA GX,Real Estate - Diversified,0.114,149768640,HKD,-0.221655214,-0.02454283,0,0.008480492,4658
1818.HK,ZHAOJIN MINING,Gold,18.92,67022020608,HKD,0.03112289,0.060098807,0.002642706,0.943002636,4662
1476.HK,HENGTOU SEC,Capital Markets,1.48,3854763776,HKD,0.121650775,0.025751471,0,1.208812864,4663
1440.HK,STAR SHINE HLDG,Specialty Chemicals,4.78,6022800384,HKD,-0.000945407,-0.01614243,0,0.1289524,4669
0567.HK,DAISHOMICROLINE,Packaging & Containers,0.154,248446656,HKD,-0.053234768,-0.140982593,0,0.002526302,4669
1843.HK,SNACK EMPIRE,Restaurants,0.128,102400008,HKD,0.001494141,0.005819039,0,0.223719344,4670
1943.HK,KING'S STONE,Building Materials,0.365,365000000,HKD,-0.055613699,-0.110414865,0,0.005417666,4675
1638.HK,KAISA GROUP,Real Estate - Development,0.168,1178598912,HKD,-1.338710722,-0.016696899,0,-3.342909874,4676
8483.HK,MAX SIGHT GROUP,Personal Services,0.066,52800000,HKD,0.020037879,0.044019139,0,0.619596422,4677
0554.HK,HANS GP HLDGS,Oil & Gas Equipment & Services,0.25,1058887488,HKD,-0.006051634,-0.003608675,0.06,0.487799322,4679
1433.HK,CIRTEK HLDGS,Apparel Manufacturing,0.082,163142288,HKD,-0.072298851,-0.054069045,0.097560976,0.247036384,4679
8635.HK,NOVACON TECH,Software - Application,0.84,336000000,HKD,-0.060916667,-0.192491442,0.002380952,0,4680
3633.HK,ZHONGYU ENERGY,Utilities - Regulated Gas,4.21,11599855616,HKD,0.087529279,0.0500526,0.004750594,1.749946111,4681
1928.HK,SANDS CHINA LTD,Resorts & Casinos,13.04,1.05538E+11,HKD,0.013132751,0.153369481,0.002453988,7.913676043,4688
2223.HK,CASABLANCA,Textile Manufacturing,0.32,82513280,HKD,-0.085513508,-0.018378973,0,0.044902935,4693
0925.HK,BJ PROPERTIES,Conglomerates,0.045,313619872,HKD,0.32238578,0.010414015,0,5.402085694,4693
2405.HK,POWERWIN TECH,Advertising Agencies,2.76,2208000000,HKD,0.005538043,0.135056329,0,2.096009215,4693
1672.HK,ASCLETIS-B,Biotechnology,4.94,4751351296,HKD,-0.063183709,-0.128180845,0,0.003593409,4695
6100.HK,TONGDAO LIEPIN,Staffing & Employment Services,3.85,1828561280,HKD,-0.050691766,-0.03182034,0,0.046316234,4697
8452.HK,FY FINANCIAL,Credit Services,0.405,145532704,HKD,-0.102375614,-0.033194087,0,0.025355698,4699
8362.HK,WINNING TOWER,Packaged Foods,0.061,85400000,HKD,-0.019145199,-0.017005211,0,0.105365757,4702
2510.HK,TS LINES,,6.17,10273234944,HKD,-0.007595563,-0.044050618,0.017828201,0.122620377,4705
1301.HK,D&G TECH,Engineering & Construction,0.64,403865600,HKD,-0.115323018,-0.077055942,0,0.004090986,4706
1730.HK,LHN,Real Estate Services,2.61,1138975232,HKD,0.033521361,0.069869411,0.007662835,1.534520676,4706
1137.HK,HK TECH VENTURE,Internet Retail,1.76,1387840896,HKD,-0.000281012,-0.000181789,0,0.22038336,4709
2038.HK,FIH,Consumer Electronics,0.71,5597995008,HKD,0.001517865,0.004714709,0,0.236855256,4709
0033.HK,INTL GENIUS,Asset Management,2.09,1166732032,HKD,-0.034026665,-0.057253202,0,0.035383056,4715
1907.HK,CHINA RISUN GP,Chemicals,2.53,10975341568,HKD,0.125683833,0.03573259,0.003162055,2.039439416,4721
1845.HK,WG ENV TECH,Waste Management,0.138,184000912,HKD,-0.032222666,-0.013058695,0,0.103009306,4724
1872.HK,GUAN CHAO HLDGS,Auto & Truck Dealerships,2,1123011968,HKD,0.008206502,0.076562656,0,0.999581041,4724
1719.HK,CIL GROUP,Marine Shipping,0.55,948788480,HKD,0.027975677,0.023236249,0,0.501890788,4726
3908.HK,CICC,Capital Markets,13.4,1.28454E+11,HKD,0.112749432,0.034874456,0.013432836,2.63820919,4727
8621.HK,METROPOLIS CAP,Credit Services,0.043,41280000,HKD,-0.272297723,-0.060236543,0,0,4731
8021.HK,WLS HOLDINGS,Engineering & Construction,0.026,373544608,HKD,0.020757896,0.014566289,0,0.389069936,4732
1047.HK,NGAI HING HONG,Specialty Chemicals,0.3,110760008,HKD,0.093968935,0.011787089,0,0.789118274,4734
2586.HK,DMALL,Software - Infrastructure,10.92,9819896832,HKD,-0.031046049,-0.489027444,0,-1.09672538,4735
1660.HK,ZHAOBANGJI LIFE,Industrial Distribution,0.13,805349952,HKD,-0.018388279,-0.036214642,0,0.082596418,4736
9890.HK,ZX INC,Electronic Gaming & Multimedia,7.38,3944167168,HKD,0.065820993,0.048919899,0,1.405228198,4741
1932.HK,CPM GROUP,Specialty Chemicals,0.213,213000000,HKD,0.042413146,0.01366345,0,0.501706546,4743
0862.HK,VISION VALUES,Conglomerates,0.035,137346656,HKD,0.118685088,0.031309241,0,1.679824202,4746
0053.HK,GUOCO GROUP,Conglomerates,60.8,20006301696,HKD,0.024175033,0.03842462,0.006957237,0.740482356,4748
1005.HK,MATRIX HOLDINGS,Leisure,0.63,476407904,HKD,-0.129985249,-0.071345948,0.03968254,0.05742856,4753
1921.HK,DALIPAL HLDG,Oil & Gas Equipment & Services,8.22,12360167424,HKD,0.018590848,0.071172135,0,1.215034173,4754
0858.HK,EXTRAWELL PHAR,Drug Manufacturers - Specialty & Generic,0.046,109940008,HKD,-0.059359646,-0.005304617,0,0.108172937,4755
1911.HK,CR HOLDINGS,Capital Markets,2.7,1544934656,HKD,-0.048994952,-0.011271044,0,0.102519314,4758
0817.HK,CHINA JINMAO,Real Estate - Development,1.21,16342260736,HKD,0.147535463,0.014466033,0.023140496,3.270283016,4759
0784.HK,LING YUI,Engineering & Construction,0.06,48000000,HKD,0.022395833,0.010791439,0,0.397712013,4761
0301.HK,SANVO CHEMICALS,Specialty Chemicals,0.72,338731200,HKD,0.053546883,0.040130272,0,0.995728893,4765
8220.HK,BINGO GROUP,Entertainment,3.73,382865856,HKD,-0.024750183,-3.427124774,0,-1.414805152,4766
6681.HK,BRAINAURORA-B,Health Information Services,5.88,7445726208,HKD,-0.019599566,-7.528917092,0,-1.096155815,4768
2512.HK,CLOUD FACTORY,Information Technology Services,1.95,897000000,HKD,0.024022297,0.097558767,0,3.103051461,4776
8425.HK,HING MING HLDGS,Rental & Leasing Services,0.059,22184000,HKD,-0.029841327,-0.005381195,0,0.147862985,4777
0329.HK,OCI INTL,Capital Markets,0.36,539910016,HKD,-0.039267655,-0.073810386,0,0.031803117,4777
8413.HK,ASIA GROCERY,Food Distribution,0.116,134792000,HKD,-0.013264882,-0.01808417,0,0.137775485,4778
0145.HK,CCIAM FUTURE EN,Building Products & Equipment,0.2,40689404,HKD,-0.00030492,-0.000235969,0,0.2501233,4781
8169.HK,ECO-TEK HLDGS,Pollution & Treatment Controls,0.03,19486198,HKD,-0.03946383,-0.006365578,0,0.133940615,4782
8357.HK,REPUBLIC HC,Medical Care Facilities,0.104,64896000,HKD,-0.013170981,-0.068102886,0,0.060451725,4782
1542.HK,TAIZHOU WATER,Utilities - Regulated Water,1.5,300000000,HKD,0.22844,0.015468287,0,4.080024258,4783
0645.HK,ARES ASIA,Thermal Coal,0.23,118030256,HKD,-0.010683701,-0.181230239,0,0.019977005,4785
0643.HK,CARRY WEALTH,Apparel Manufacturing,0.25,224961504,HKD,-0.009246026,-0.009866658,0,0.190689593,4788
0632.HK,CHK OIL,Oil & Gas E&P,0.415,355781568,HKD,-0.053069079,-0.044520895,0,0.049835608,4788
0108.HK,GR LIFE STYLE,Real Estate Services,0.63,2028203136,HKD,0.067686514,0.023688437,0,0.869070674,4790
1689.HK,HUAXIHOLDINGS,Packaging & Containers,0.69,483986720,HKD,-0.027769357,-0.03902337,0,0.080009447,4790
1637.HK,SH GROUP HLDG,Engineering & Construction,0.13,52000000,HKD,-0.271711538,-0.057877985,0,0.00258073,4794
1410.HK,EDVANCE INTL,Software - Infrastructure,0.22,220928400,HKD,0.030222461,0.02874845,0,0.659139798,4797
6682.HK,FOURTH PARADIGM,Software - Infrastructure,36.75,18121056256,HKD,-0.030069218,-0.099834936,0,0.028908109,4799
0188.HK,SUNWAH KINGSWAY,Capital Markets,0.228,173339504,HKD,-0.342593573,-0.07585725,0.087719298,0.103825345,4799
2618.HK,JD LOGISTICS,Integrated Freight & Logistics,11.7,77733396480,HKD,0.020280305,0.027122662,0,0.56589923,4799
1456.HK,GLMS SEC,Capital Markets,3.4,53588422656,HKD,0.035549526,0.043908348,0.016470588,1.347561554,4805
2323.HK,RENCO HOLDINGS,Electronic Components,0.019,50312000,HKD,-1.056189378,-0.047966443,0,-11.65116457,4807
8349.HK,GUIXIN GROUP,Building Products & Equipment,2.36,943999936,HKD,-0.002616526,-0.03987022,0,0.120191764,4807
1811.HK,CGN NEW ENERGY,Utilities - Independent Power Producers,2.24,9609420800,HKD,0.055984332,0.067923542,0.00625,3.937460128,4809
0132.HK,HING YIP HLDGS,Conglomerates,0.365,625000448,HKD,0.162823883,0.016178361,0.016438356,5.423479029,4811
8181.HK,KS SMART MGMT,Real Estate Services,0.078,88061216,HKD,-0.09685308,-0.037654299,0,0.040875129,4816
9885.HK,YSB,Pharmaceutical Retailers,6.09,4149604096,HKD,-0.023699369,-0.049736758,0.012315271,0.109211975,4818
1729.HK,TIMEINTERCON-1K,Electrical Equipment & Parts,3.71,7235761152,HKD,0.04391936,0.071500151,0.006199461,2.985939001,4820
8213.HK,STARGLORY HLDGS,Restaurants,0.45,249776080,HKD,-0.047558597,-0.774784764,0,-1.172207751,4821
2007.HK,COUNTRY GARDEN,Real Estate - Development,0.435,12174997504,HKD,-1.03802896,-0.051310784,0,-35.63034099,4821
0379.HK,EG LEASING,Credit Services,0.055,92801496,HKD,-0.352397336,-0.072201138,0,0,4828
0268.HK,KINGDEE INT'L,Software - Application,11.8,41624031232,HKD,-0.01143969,-0.050785861,0,0.097860742,4829
2158.HK,YIDU TECH,Health Information Services,5.22,5515660800,HKD,-0.063555214,-0.085439927,0,0.02366494,4829
0013.HK,HUTCHMED,Drug Manufacturers - Specialty & Generic,22.1,18892935168,HKD,-0.002149481,-0.048188339,0,0.118195252,4835
2326.HK,NPE HOLDINGS,Other Industrial Metals & Mining,0.01,210841008,HKD,-0.155396715,-0.075210442,0,0.009590686,4839
0180.HK,KADER HOLDINGS,Leisure,0.22,209129360,HKD,0.010012941,0.000756789,0,0.324816954,4840
8267.HK,LINEKONG,Electronic Gaming & Multimedia,0.24,88314000,HKD,-0.225139842,-0.080423088,0,0.002608907,4840
3931.HK,CALB,Electrical Equipment & Parts,15.46,27399757824,HKD,0.056294293,0.024170031,0,0.844357774,4841
1265.HK,TIANJINJINRAN,Utilities - Regulated Gas,0.169,310843392,HKD,-0.329691924,-0.071632408,0,0.000403981,4842
