Ticker,Company Name,Industry,Market Price,Market Cap,Market Currency,EBIT/Market Cap,ROIC,D/P,Total Debt/Common Equity,Combined_rank
NATR,"Nature's Sunshine Products, Inc",Packaged Foods,11.7,218475264.0,USD,0.09197837609661842,0.1293838893073986,0.0,0.09145403153631698,1315.0
VC,Visteon Corporation,Auto Parts,73.63,1993937152.0,USD,0.1624925839187132,0.20930232558139536,0.0,0.34662327095199347,1317.0
BOSC,B.O.S. Better Online Solutions,Communication Equipment,3.62,21638152.0,USD,0.12071271151066874,0.11481318681318681,0.0,0.10177675683277859,1317.0
PLUS,ePlus inc.,Software - Application,60.1,1599645568.0,USD,0.10129368857789378,0.15534306356608174,0.0,0.1566825131212858,1319.0
VITL,"Vital Farms, Inc.",Farm Products,33.49,1482183808.0,USD,0.042877273153964994,0.23598785007166675,0.0,0.06947590437501393,1324.0
FRD,Friedman Industries Inc.,Steel,17.0,118987080.0,USD,0.20605598523806115,0.14614229173620713,0.009411764705882354,0.3383330064718572,1327.0
LAUR,"Laureate Education, Inc.",Education & Training Services,19.42,2896551168.0,USD,0.1291132033611636,0.3528687457304715,0.0,0.44543217699148246,1337.0
STRT,STRATTEC SECURITY CORPORATION,Auto Parts,34.35,145359920.0,USD,0.12255097553713569,0.08342035636516894,0.0,0.06482335635393553,1337.0
RMBS,"Rambus, Inc.",Semiconductors,44.28,4912422912.0,USD,0.03644555918885837,0.15975486574366551,0.0,0.026903912939505233,1342.0
CELH,"Celsius Holdings, Inc.",Beverages - Non-Alcoholic,37.84,10063434752.0,USD,0.015474637023810456,0.38938911656819086,0.0,0.05063398753278707,1342.0
NVDA,NVIDIA Corporation,Semiconductors,98.89,2412915982336.0,USD,0.033757080891454606,0.9278163799977218,0.0003438163616139145,0.1294641168832806,1343.0
CWCO,Consolidated Water Co. Ltd.,Utilities - Regulated Water,24.34,387412480.0,USD,0.04668670456873253,0.08607496247185047,0.01684470008216927,0.01649276519105909,1344.0
LZ,"LegalZoom.com, Inc.",Specialty Business Services,6.77,1192129280.0,USD,0.02984659516122278,0.38153704279571504,0.0,0.08448695540281159,1350.0
LULU,lululemon athletica inc.,Apparel Retail,261.71,30289528832.0,USD,0.08272485894045352,0.5794795940007128,0.0,0.3644250397833326,1356.0
ZJK,"ZJK Industrial Co., Ltd.",Specialty Industrial Machinery,4.9,300767872.0,USD,0.021440614508187895,0.29130179302449294,0.0,0.05124386191870738,1356.0
STLD,"Steel Dynamics, Inc.",Steel,117.39,17596407808.0,USD,0.11979382513751752,0.1732749738723947,0.015674248232387767,0.36164128150349323,1363.0
FFIV,"F5, Inc.",Software - Infrastructure,254.77,14909446144.0,USD,0.0447532385546407,0.213220007298575,0.0,0.07974875518393751,1368.0
FELE,"Franklin Electric Co., Inc.",Specialty Industrial Machinery,86.85,3976027648.0,USD,0.062158521489234876,0.17709623907676983,0.011514104778353483,0.15134519496500667,1369.0
INOD,Innodata Inc.,Information Technology Services,31.24,1034143936.0,USD,0.0235325075676893,0.38341315855810437,0.0,0.07333942525838165,1371.0
PCTY,Paylocity Holding Corporation,Software - Application,182.99,10226798592.0,USD,0.025432494603292565,0.2517685254737364,0.0,0.05270535029775503,1374.0
PHH,Park Ha Biological Technology C,Household & Personal Products,13.71,361593024.0,USD,0.0021950478779148128,0.527004783926538,0.0,0.046689263886168446,1377.0
PSMT,"PriceSmart, Inc.",Discount Stores,96.01,2952701184.0,USD,0.07589051042965274,0.1776550503753175,0.012602853869388605,0.22229276958765412,1384.0
FTLF,"FitLife Brands, Inc.",Packaged Foods,13.58,125187640.0,USD,0.10683163289922232,0.2719619326500732,0.0,0.3726402037313846,1384.0
AMAT,"Applied Materials, Inc.",Semiconductor Equipment & Materials,138.3,113939562496.0,USD,0.06904537658090605,0.31142868453347056,0.011569052783803326,0.34766591232040417,1393.0
PINC,"Premier, Inc.",Health Information Services,19.57,1931463168.0,USD,0.0662565054929383,0.061979056181777854,0.042922841083290746,0.05794475777826362,1393.0
DTCK,Davis Commodities Limited,Farm Products,0.548,13426328.0,USD,0.08542916574062544,0.10632183908045977,0.0,0.07155390914408266,1395.0
IBEX,IBEX Limited,Information Technology Services,23.3,308030656.0,USD,0.12800349326269655,0.2378120495298524,0.0,0.40421836078625323,1395.0
ELTK,Eltek Ltd.,Electronic Components,8.27,57270744.0,USD,0.07668836989440891,0.10662264517382015,0.02297460701330109,0.14607205282579142,1396.0
HUIZ,Huize Holding Limited,Insurance Brokers,1.7,17854250.0,USD,3.2471260344175756,0.13322900221301473,0.0,0.4350159075707202,1401.0
ACMR,"ACM Research, Inc.",Semiconductor Equipment & Materials,18.45,1222190720.0,USD,0.12354700254965117,0.13885690744098964,0.0,0.20868647229514992,1402.0
MGIC,Magic Software Enterprises Ltd.,Information Technology Services,13.34,654984640.0,USD,0.08755625170080324,0.16517804423527244,0.042203898050974506,0.40873220267613103,1402.0
CVLT,"Commvault Systems, Inc.",Software - Application,149.6,6582041088.0,USD,0.012139547433952451,0.28733300969128145,0.0,0.04347591563730514,1403.0
BLBD,Blue Bird Corporation,Farm & Heavy Construction Machinery,35.06,1125815168.0,USD,0.12376010197794741,0.5473448094343921,0.0,0.601482790604397,1409.0
LSTR,"Landstar System, Inc.",Integrated Freight & Logistics,137.38,4851725824.0,USD,0.048250253310274445,0.22651508700767897,0.010045130295530644,0.16796940476472047,1413.0
TOYO,"TOYO Co., Ltd",Solar,2.81,130933912.0,USD,0.09150378093033683,0.17435291663237124,0.0,0.21694440391808226,1413.0
SCVL,"Shoe Carnival, Inc.",Apparel Retail,17.82,484247808.0,USD,0.18823420260066515,0.14045078860270324,0.030303030303030304,0.5670096579948104,1416.0
CHX,ChampionX Corporation,Oil & Gas Equipment & Services,24.98,4846295040.0,USD,0.09658305904545177,0.19151071583609952,0.01521216973578863,0.3768284539358776,1416.0
WB,Weibo Corporation,Internet Content & Information,7.82,1918339840.0,USD,0.2576832267634081,0.09250859026785017,0.10485933503836316,0.5471269859545747,1418.0
SNY,Sanofi,Drug Manufacturers - General,51.85,126633762816.0,USD,0.07471940965497781,0.1011902852192884,0.07560270009643201,0.2310242945798444,1420.0
PGNY,"Progyny, Inc.",Healthcare Plans,21.87,1873568000.0,USD,0.03600349707082956,0.15982249053456601,0.0,0.045661537878321196,1422.0
DSGX,The Descartes Systems Group Inc,Software - Application,100.44,8746737664.0,USD,0.018806783319573445,0.13287034120226102,0.0,0.005636355705901454,1433.0
SANM,Sanmina Corporation,Electronic Components,74.5,4070054144.0,USD,0.08494260463577755,0.13752152496816752,0.0,0.14445980138558456,1434.0
VMD,"Viemed Healthcare, Inc.",Medical Devices,6.82,269537312.0,USD,0.059342433451291525,0.11813931502093936,0.0,0.052255447398263224,1435.0
LGCL,Lucas GC Limited,Software - Application,0.4151,32986796.0,USD,0.8491579479255882,0.08480395273430759,0.0,0.2588221418162864,1435.0
ESCA,"Escalade, Incorporated",Leisure,14.97,204547088.0,USD,0.07870559369684109,0.08273207531655978,0.04008016032064128,0.158736545619153,1436.0
COLM,Columbia Sportswear Company,Apparel Manufacturing,64.34,3626060544.0,USD,0.07466532803705994,0.15209835290125664,0.018650917003419334,0.25234559467517287,1441.0
PLPC,Preformed Line Products Company,Electrical Equipment & Parts,137.77,680720192.0,USD,0.07456367623071772,0.11257219151710861,0.005806779414966974,0.08689011756627162,1442.0
KGEI,Kolibri Global Energy Inc.,Oil & Gas E&P,7.08,252438112.0,USD,0.10932580576422628,0.12428900187798078,0.0,0.1800409942427982,1443.0
OMAB,Grupo Aeroportuario del Centro ,Airports & Air Services,85.26,3910816512.0,USD,2.0625830885312575,0.396437695724422,0.0,1.1246159049947888,1446.0
TW,Tradeweb Markets Inc.,Capital Markets,132.7,28986589184.0,USD,0.023657767930092454,0.11823022410292625,0.0030143180105501135,0.006163244251224787,1447.0
SBLK,Star Bulk Carriers Corp.,Marine Shipping,13.56,1588255744.0,USD,0.22317690418502273,0.09482519929471381,0.15781710914454278,0.5866954095355139,1448.0
VRTX,Vertex Pharmaceuticals Incorpor,Biotechnology,490.47,126090518528.0,USD,0.03485591185846408,0.2678310257410296,0.0,0.10661442082683308,1452.0
NBIX,"Neurocrine Biosciences, Inc.",Drug Manufacturers - Specialty & Generic,101.74,10065972224.0,USD,0.05791790271484858,0.22512260107348342,0.0,0.17573464107811715,1453.0
LI,Li Auto Inc.,Auto Manufacturers,23.78,24106262528.0,USD,0.2911738803079545,0.08850495306980982,0.0,0.23061369666580336,1456.0
CPHC,Canterbury Park Holding Corpora,Gambling,17.0,86673480.0,USD,0.054801630210301926,0.05648618029105799,0.01647058823529412,0.00211450593215443,1457.0
WXM,WF International Limited,Industrial Distribution,1.98,14489997.0,USD,0.14174530194864773,0.2989281087074285,0.0,0.5844097669429529,1459.0
ZM,"Zoom Communications, Inc.",Software - Application,71.735,21821143040.0,USD,0.03727096231893817,0.09102264735283966,0.0,0.007211124148357195,1459.0
MANH,"Manhattan Associates, Inc.",Software - Application,162.25,9931078656.0,USD,0.026341146723468264,0.8745344771099804,0.0,0.1597788223023074,1461.0
KRT,Karat Packaging Inc.,Packaging & Containers,24.94,499710336.0,USD,0.081072967840313,0.1985668563474442,0.05613472333600641,0.5969698333215486,1470.0
FANG,"Diamondback Energy, Inc.",Oil & Gas E&P,136.54,40477552640.0,USD,0.11608903437893225,0.09433659231896568,0.04548117767687125,0.35321708713165145,1470.0
CODA,"Coda Octopus Group, Inc.",Aerospace & Defense,6.11,70477016.0,USD,0.052109371372931,0.06912507242107972,0.0,0.0077768207484330025,1471.0
BKR,Baker Hughes Company,Oil & Gas Equipment & Services,38.36,38534537216.0,USD,0.08776542406731573,0.14756959595078104,0.021897810218978103,0.3564960047351287,1474.0
REGN,"Regeneron Pharmaceuticals, Inc.",Biotechnology,585.49,62944858112.0,USD,0.06500451542395241,0.13056672410492054,0.0,0.09213179984737818,1474.0
EML,Eastern Company (The),Tools & Accessories,19.7,120690480.0,USD,0.1669477493170961,0.12645926217885645,0.022335025380710662,0.49911690890251426,1477.0
HTHT,H World Group Limited,Lodging,34.95,10951023616.0,USD,0.430827305778682,0.2703879878503066,0.33416309012875534,2.956736711990111,1478.0
BTBT,"Bit Digital, Inc.",Capital Markets,1.85,341944768.0,USD,0.08060735703375348,0.06065470065169609,0.0,0.03038145116874974,1480.0
SHIP,Seanergy Maritime Holdings Corp,Marine Shipping,5.24,109528568.0,USD,0.5729190214556626,0.12072932819768896,0.12118320610687022,0.9835608496485225,1482.0
IDCC,"InterDigital, Inc.",Software - Application,186.99,4802651136.0,USD,0.09151445473636001,0.33071203856772113,0.009091395261778703,0.5687534632501764,1486.0
SAIA,"Saia, Inc.",Trucking,331.28,8910106624.0,USD,0.054113830546232526,0.1919759193968701,0.0,0.1403833648239432,1486.0
SFD,"Smithfield Foods, Inc.",Farm Products,19.76,7767912960.0,USD,0.1372311978119796,0.13607352565739086,0.012651821862348178,0.4041823791566678,1486.0
META,"Meta Platforms, Inc.",Internet Content & Information,500.28,1262931804160.0,USD,0.05493566617886067,0.3280952223320392,0.00399776125369793,0.2686202686202686,1488.0
RYAAY,Ryanair Holdings plc,Airlines,45.99,24442812416.0,USD,0.08430699237584821,0.20210074143815465,0.008719286801478583,0.36074702529484387,1491.0
ZYBT,Zhengye Biotechnology Holding L,Drug Manufacturers - Specialty & Generic,9.01,476756960.0,USD,0.12099875794157258,0.15904880066170388,0.0,0.32930181418361737,1492.0
MSFT,Microsoft Corporation,Software - Infrastructure,366.82,2726932512768.0,USD,0.04013043941777603,0.3418638142870978,0.008614579357723135,0.25002886653232864,1493.0
FONR,Fonar Corporation,Diagnostics & Research,12.075,77650824.0,USD,0.2129451195521119,0.09956150190135703,0.0,0.25110790958298546,1493.0
KHC,The Kraft Heinz Company,Packaged Foods,30.2,36040683520.0,USD,0.152105883257122,0.07938714629130825,0.05298013245033113,0.4039646233607807,1495.0
RCKY,"Rocky Brands, Inc.",Footwear & Accessories,13.63,101713192.0,USD,0.30542744150630924,0.08606469951047344,0.045487894350696986,0.5815333471131321,1510.0
TWFG,"TWFG, Inc.",Insurance Brokers,33.32,499436800.0,USD,0.03844930930199777,0.24063005150182323,0.0,0.13946185913052894,1514.0
ASML,ASML Holding N.V. - New York Re,Semiconductor Equipment & Materials,638.69,252801794048.0,USD,0.0356904112725041,0.3895028578335722,0.007640639433841143,0.25370193972982336,1515.0
SCSC,"ScanSource, Inc.",Electronics & Computer Distribution,31.49,738865600.0,USD,0.128145091610707,0.08862774978447287,0.0,0.16657848753861218,1517.0
HPK,"HighPeak Energy, Inc.",Oil & Gas E&P,9.44,1190072448.0,USD,0.286710275978089,0.1348192694915522,0.01694915254237288,0.6551025425971134,1517.0
KRYS,"Krystal Biotech, Inc.",Biotechnology,168.8,4878049792.0,USD,0.021154970613305294,0.10904182252372198,0.0,0.007672393753037892,1522.0
VSTA,Vasta Platform Limited,Education & Training Services,4.9,390583904.0,USD,0.936346829079777,0.06038380457495793,0.0,0.23557359949727674,1522.0
TH,Target Hospitality Corp.,Specialty Business Services,6.615,656613440.0,USD,0.16566977367992955,0.18087690739579887,0.0,0.4978757056243336,1528.0
HELE,Helen of Troy Limited,Household & Personal Products,33.67,770009280.0,USD,0.3627241998953571,0.12127107962136464,0.0,0.42928726635813663,1532.0
CLBT,Cellebrite DI Ltd.,Software - Infrastructure,18.39,4575744512.0,USD,0.01243644610199775,0.16935301470150585,0.0,0.0326438902446283,1534.0
VALU,"Value Line, Inc.",Financial Data & Stock Exchanges,40.44,380684352.0,USD,0.024012019280477283,0.10067956780809094,0.02967359050445104,0.05269128677320939,1534.0
ON,ON Semiconductor Corporation,Semiconductors,35.45,14961637376.0,USD,0.1270983885126344,0.1566095385552984,0.0,0.38275885589559366,1536.0
APPF,"AppFolio, Inc.",Software - Application,220.29,8358881792.0,USD,0.016227529396314735,0.2612104989504901,0.0,0.0803963103468197,1539.0
BDMD,Baird Medical Investment Holdin,Medical Devices,5.73,208355408.0,USD,0.06073124821410923,0.28812695134945787,0.0,0.3220494713326003,1546.0
CME,CME Group Inc.,Financial Data & Stock Exchanges,265.56,95702515712.0,USD,0.0410804248012786,0.1314228026836125,0.01732188582617864,0.1294224692206336,1549.0
STAK,STAK Inc.,Oil & Gas Equipment & Services,2.17,24760352.0,USD,0.11487461890687176,0.18921298095181646,0.0,0.4207097113878916,1551.0
AUDC,AudioCodes Ltd.,Communication Equipment,9.23,272036704.0,USD,0.06319367845303699,0.08962328088669232,0.0390032502708559,0.19009040007507272,1554.0
DCGO,DocGo Inc.,Medical Care Facilities,2.11,220381056.0,USD,0.130177822543876,0.08174935289906479,0.0,0.17819836025383673,1560.0
CRVL,CorVel Corp.,Insurance Brokers,112.87,6055780352.0,USD,0.015704169317929714,0.38401838100199076,0.0,0.1267812652687091,1561.0
THRM,Gentherm Inc,Auto Parts,24.49,754220992.0,USD,0.16258629937470634,0.14648067008462065,0.0,0.42916166218492025,1562.0
AVT,"Avnet, Inc.",Electronics & Computer Distribution,48.45,4191148032.0,USD,0.2140027012054725,0.11462426599175651,0.026418988648090815,0.634903352022453,1564.0
ASO,"Academy Sports and Outdoors, In",Specialty Retail,36.88,2543023616.0,USD,0.2118104592545003,0.21634573288337536,0.012472885032537961,0.8914784422427752,1564.0
CRAI,"CRA International,Inc.",Consulting Services,162.65,1105258752.0,USD,0.06401306469817486,0.33361625478019363,0.010759299108515216,0.4867993568252441,1564.0
MCHP,Microchip Technology Incorporat,Semiconductors,40.29,21668728832.0,USD,0.11808260742186946,0.20214732650739475,0.04494911888806155,0.9060650665384962,1567.0
FATN,"FatPipe, Inc.",Software - Infrastructure,10.1,170565776.0,USD,0.03305661388952963,0.340530770799664,0.0,0.20338810488304654,1569.0
GOGL,Golden Ocean Group Limited,Marine Shipping,7.04,1413871360.0,USD,0.20717160576758553,0.09146405437744964,0.14914772727272727,0.726243528211131,1569.0
VCTR,"Victory Capital Holdings, Inc. ",Asset Management,56.68,3809842688.0,USD,0.11625256900895957,0.21237315385910038,0.02743472124206069,0.859335061165065,1572.0
HMR,Heidmar Maritime Holdings Corp.,Marine Shipping,2.94,171307632.0,USD,0.11464344449055253,1.1967610124692458,0.0,0.855577157743196,1575.0
TWIN,"Twin Disc, Incorporated",Specialty Industrial Machinery,6.45,93645616.0,USD,0.1249070752014702,0.06479865716042611,0.024806201550387597,0.25977039727993173,1575.0
QCOM,QUALCOMM Incorporated,Semiconductors,138.74,153446449152.0,USD,0.0656320172650195,0.246186564975066,0.024145884388064004,0.5569764786480932,1578.0
WFRD,Weatherford International plc,Oil & Gas Equipment & Services,44.97,3275902720.0,USD,0.2863332889201301,0.326715430163706,0.011118523460084502,1.3914396887159532,1582.0
KELYA,"Kelly Services, Inc.",Staffing & Employment Services,11.3,390872672.0,USD,0.16424786023413784,0.04355495251017639,0.026548672566371678,0.24509962740968735,1588.0
ESOA,Energy Services of America Corp,Engineering & Construction,8.46,144777680.0,USD,0.13700486152285352,0.21432450739714007,0.0035460992907801413,0.6199342476142083,1588.0
CROX,"Crocs, Inc.",Footwear & Accessories,93.59,5246299648.0,USD,0.19478700580695463,0.3208440251410408,0.0,0.9267670880063102,1590.0
RITR,Reitar Logtech Holdings Limited,Engineering & Construction,3.99,261015024.0,USD,0.10798271903306225,0.20255753000870516,0.0,0.46878662278572414,1590.0
BIDU,"Baidu, Inc.",Internet Content & Information,85.06,28974325760.0,USD,0.7340981866561301,0.06355552368317258,0.0,0.3009028146574615,1592.0
HLIT,Harmonic Inc.,Communication Equipment,8.67,1041769856.0,USD,0.08814038865797245,0.15479853195790083,0.0,0.31878011769813736,1593.0
KELYB,"Kelly Services, Inc.",Staffing & Employment Services,11.43,390872864.0,USD,0.16424777955422354,0.04355495251017639,0.026246719160104987,0.24509962740968735,1595.0
ERIC,Ericsson,Communication Equipment,8.43,26832015360.0,USD,0.23244619967301627,0.04713395050066125,0.33807829181494664,0.48296635696406603,1596.0
NRC,National Research Corporation,Health Information Services,10.69,243575920.0,USD,0.14448883124407372,0.3745317554912311,0.04490177736202058,2.003707965733282,1598.0
VNOM,"Viper Energy, Inc.",Oil & Gas Midstream,40.67,9059120128.0,USD,0.06252229708814387,0.20447670617473104,0.06122448979591837,0.6419540202631411,1600.0
PPIH,Perma-Pipe International Holdin,Building Products & Equipment,11.85,95471544.0,USD,0.13992651045844612,0.16797223724082433,0.0,0.4990108351594838,1603.0
OTTR,Otter Tail Corporation,Conglomerates,79.2,3316135680.0,USD,0.11466659892516823,0.1417865591189359,0.02361111111111111,0.6073416885476107,1605.0
AMKR,"Amkor Technology, Inc.",Semiconductor Equipment & Materials,15.96,3962867968.0,USD,0.11064082970729949,0.08258703843752266,0.019987468671679196,0.3132591645590059,1608.0
YSXT,"YSX Tech. Co., Ltd",Specialty Business Services,5.0018,111341072.0,USD,0.0436845264072902,0.21903345092106385,0.0,0.20475852371440423,1608.0
