Ticker,Company Name,Industry,Market Price,Market Currency,Report Currency,Market Cap,Financial Year End Date,Past Financial Year Dividends,Latest Invested Capital,Latest Total Debt,Latest Total Asset,Latest Common Equity,Past Annual Sales,Past Annual Cogs,Past Annual Opex,Past Annual Net Income,Past Annual Operating Cash Flow,Past Annual Financing Cash Flow,Past Annual Investing Cash Flow,Past Annual R&D
ALGS,"Aligos Therapeutics, Inc.",Biotechnology,5.14,USD,USD,31835720.0,12-31,0.0,-28973000.0,8375000.0,70094000.0,-28973000.0,3945000.0,,,-131211000.0,-80743000.0,355000.0,-18279000.0,
ALGT,Allegiant Travel Company,Airlines,41.72,USD,USD,826056000.0,12-31,1.2,3155896000.0,2149610000.0,4429853000.0,1089392000.0,2512589000.0,2127695000.0,256739000.0,-240238000.0,338456000.0,-201299000.0,5578000.0,
ALHC,"Alignment Healthcare, Inc.",Healthcare Plans,18.16,USD,USD,3630982912.0,12-31,0.0,421279000.0,329263000.0,782063000.0,99851000.0,2703561000.0,2406870000.0,398246000.0,-128035000.0,34770000.0,156028000.0,39191000.0,
ALKS,Alkermes plc,Drug Manufacturers - Specialty & Generic,27.11,USD,USD,4468704256.0,12-31,0.0,1464977000.0,75538000.0,2055567000.0,1464977000.0,1557632000.0,245331000.0,891665000.0,367070000.0,439124000.0,-494139000.0,-111308000.0,
ALKT,"Alkami Technology, Inc.",Software - Application,25.1,USD,USD,2666121984.0,12-31,0.0,357030000.0,18452000.0,437277000.0,357030000.0,333849000.0,137219000.0,241061000.0,-40835000.0,18597000.0,11794000.0,23041000.0,
ALLK,Allakos Inc.,Biotechnology,0.326,USD,USD,29553564.0,12-31,0.0,78817000.0,4158000.0,96601000.0,78817000.0,0.0,,,-115818000.0,-93624000.0,177000.0,44760000.0,
ALLO,"Allogene Therapeutics, Inc.",Biotechnology,1.59,USD,USD,352749472.0,12-31,0.0,422179000.0,90756000.0,548710000.0,422179000.0,22000.0,,,-257590000.0,-200300000.0,116675000.0,75688000.0,
ALLR,"Allarity Therapeutics, Inc.",Biotechnology,0.9909,USD,USD,16859866.0,12-31,0.0,13161000.0,1350000.0,22650000.0,11811000.0,0.0,,,-24515000.0,-17352000.0,36792000.0,-298000.0,
ALLT,Allot Ltd.,Software - Infrastructure,5.7,USD,USD,227439680.0,12-31,0.0,89782000.0,46342000.0,139641000.0,49809000.0,92195000.0,28505000.0,69704000.0,-5869000.0,4826000.0,1000.0,-2877000.0,
ALMS,Alumis Inc.,Biotechnology,4.97,USD,USD,287664096.0,12-31,0.0,260103000.0,30722000.0,340992000.0,260103000.0,0.0,,,-294233000.0,-255078000.0,492367000.0,-113790000.0,
ALMU,"Aeluma, Inc.",Semiconductors,6.715,USD,USD,100624280.0,06-30,0.0,2276161.0,1069943.0,3844047.0,2276161.0,918554.0,619249.0,4862613.0,-4562295.0,-3454779.0,-4001.0,-321838.0,
ALNT,Allient Inc.,Electronic Components,20.9,USD,USD,366425056.0,12-31,0.12,480871000.0,249130000.0,575781000.0,264854000.0,529968000.0,364277000.0,135653000.0,13166000.0,41850000.0,-843000.0,-34914000.0,
ALNY,"Alnylam Pharmaceuticals, Inc.",Biotechnology,236.75,USD,USD,30641842176.0,12-31,0.0,1091709000.0,1296048000.0,4239983000.0,67088000.0,2248243000.0,323370000.0,2101758000.0,-278157000.0,-8312000.0,294159000.0,-116840000.0,
ALOT,"AstroNova, Inc.",Computer Hardware,7.83,USD,USD,60658932.0,01-31,0.0,122414000.0,48519000.0,145595000.0,75750000.0,151283000.0,98534000.0,47986000.0,-14489000.0,4848000.0,15378000.0,-20274000.0,
ALRM,"Alarm.com Holdings, Inc.",Software - Application,50.57,USD,USD,2510643712.0,12-31,0.0,1710023000.0,1056711000.0,2038208000.0,726546000.0,939827000.0,326149000.0,505130000.0,124116000.0,206413000.0,346430000.0,-24681000.0,
ALRS,Alerus Financial Corporation,Banks - Regional,17.39,USD,USD,450522720.0,12-31,0.79,793439000.0,317020000.0,5261673000.0,495410000.0,215872000.0,,,17780000.0,28960000.0,232419000.0,-330033000.0,
ALT,"Altimmune, Inc.",Biotechnology,4.85,USD,USD,373516416.0,12-31,0.0,123508000.0,1681000.0,139306000.0,123508000.0,20000.0,,,-95059000.0,-79848000.0,10044000.0,-28386000.0,
ALTI,"AlTi Global, Inc.",Asset Management,3.36,USD,USD,475009920.0,12-31,0.0,354736000.0,63055000.0,1255833000.0,354736000.0,206935000.0,169889000.0,123895000.0,-103034000.0,-50652000.0,174259000.0,-75685000.0,
ALTO,"Alto Ingredients, Inc.",Specialty Chemicals,0.7999,USD,USD,62764708.0,12-31,0.0,317966000.0,114668000.0,401438000.0,225062000.0,965258000.0,955536000.0,29736000.0,-58984000.0,-3521000.0,7718000.0,-13466000.0,
ALTS,ALT5 Sigma Corporation,Software - Application,5.47,USD,USD,87949936.0,12-28,0.0,25279000.0,13068000.0,82436000.0,12334000.0,12532000.0,6238000.0,13856000.0,-6245000.0,1777000.0,6093000.0,5853000.0,
ALVO,Alvotech,Drug Manufacturers - Specialty & Generic,8.36,USD,USD,2523098112.0,12-31,0.0,655813000.0,1190236000.0,1221400000.0,-412771000.0,489682000.0,185309000.0,234729000.0,-231864000.0,-236843000.0,297306000.0,-18868000.0,
ALVOW,Alvotech Warrant,Drug Manufacturers - Specialty & Generic,1.11,USD,USD,,,0.0,655813000.0,1190236000.0,1221400000.0,-412771000.0,489682000.0,185309000.0,234729000.0,-231864000.0,-236843000.0,297306000.0,-18868000.0,
ALXO,ALX Oncology Holdings Inc.,Biotechnology,0.5929,USD,USD,31651432.0,12-31,0.0,123522000.0,9904000.0,147775000.0,113618000.0,0.0,,,-134850000.0,-121912000.0,30817000.0,86256000.0,
AMAL,Amalgamated Financial Corp.,Banks - Regional,27.49,USD,USD,856415232.0,12-31,0.48,1022063000.0,334143000.0,8256892000.0,707654000.0,316476000.0,,,106434000.0,124065000.0,162061000.0,-315947000.0,
AMAT,"Applied Materials, Inc.",Semiconductor Equipment & Materials,138.3,USD,USD,113939562496.0,10-27,1.6,25261000000.0,6606000000.0,34409000000.0,19001000000.0,27176000000.0,14279000000.0,5030000000.0,7177000000.0,8677000000.0,-4470000000.0,-2327000000.0,
AMBA,"Ambarella, Inc.",Semiconductor Equipment & Materials,40.95,USD,USD,1829478144.0,01-31,0.0,561412000.0,5265000.0,688968000.0,561412000.0,284865000.0,112535000.0,298925000.0,-117126000.0,33836000.0,6398000.0,-40526000.0,
AMBR,Amber International Holding Lim,,10.57,USD,,1010228800.0,,0.0,75531000.0,41298000.0,163704000.0,37125000.0,133217000.0,98375000.0,71539000.0,-38690000.0,-19426000.0,-6089000.0,-987000.0,
AMCX,AMC Networks Inc.,Entertainment,6.27,USD,USD,280640800.0,12-31,0.0,3191814000.0,2433239000.0,4362221000.0,855595000.0,2421314000.0,1132593000.0,879344000.0,-226546000.0,375615000.0,-110223000.0,-40376000.0,
AMD,"Advanced Micro Devices, Inc.",Semiconductors,86.26,USD,USD,143318401024.0,12-28,0.0,59289000000.0,2212000000.0,69226000000.0,57568000000.0,25785000000.0,13060000000.0,10639000000.0,1641000000.0,3041000000.0,-2062000000.0,-1101000000.0,
AMED,Amedisys Inc,Medical Care Facilities,92.43,USD,USD,3032656128.0,12-31,0.0,1511822000.0,459301000.0,2138714000.0,1134541000.0,2348324000.0,1330647000.0,808110000.0,43231000.0,221665000.0,-48922000.0,-8364000.0,
AMGN,Amgen Inc.,Drug Manufacturers - General,278.4,USD,USD,151656448000.0,12-31,9.0,65976000000.0,60099000000.0,91839000000.0,5877000000.0,33424000000.0,12858000000.0,13308000000.0,4090000000.0,11490000000.0,-9415000000.0,-1046000000.0,
AMKR,"Amkor Technology, Inc.",Semiconductor Equipment & Materials,15.96,USD,USD,3962867968.0,12-31,0.319,5309005000.0,1299883000.0,6944328000.0,4149545000.0,6317692000.0,5384480000.0,494757000.0,354012000.0,1088868000.0,-260432000.0,-800324000.0,
AMLX,"Amylyx Pharmaceuticals, Inc.",Biotechnology,4.92,USD,USD,435924288.0,12-31,0.0,164765000.0,1981000.0,193634000.0,164765000.0,87371000.0,124633000.0,254618000.0,-301743000.0,-167647000.0,348000.0,75654000.0,
AMOD,"Alpha Modus Holdings, Inc.",Software - Application,1.2001,USD,USD,15553775.0,12-31,0.0,-76967234.0,3633125.0,1702519.0,-80600359.0,0.0,,,4103067.0,-1676499.0,2664610.0,-359106.0,
AMPG,"Amplitech Group, Inc.",Communication Equipment,1.82,USD,USD,37483084.0,12-31,0.0,37490801.0,4621184.0,43220482.0,37490801.0,9508372.0,6023265.0,11447166.0,-11242404.0,-5295714.0,21177516.0,-3291831.0,
AMPH,"Amphastar Pharmaceuticals, Inc.",Drug Manufacturers - Specialty & Generic,23.93,USD,USD,1136727680.0,12-31,0.0,1334162000.0,650549000.0,1577470000.0,732298000.0,731967000.0,358112000.0,168436000.0,159519000.0,213386000.0,-80953000.0,-124930000.0,
AMPL,"Amplitude, Inc.",Software - Application,7.94,USD,USD,1058576704.0,12-31,0.0,296556000.0,5584000.0,445911000.0,296556000.0,299272000.0,76924000.0,329731000.0,-94319000.0,18506000.0,-19941000.0,-75366000.0,
AMRK,"A-Mark Precious Metals, Inc.",Capital Markets,24.63,USD,USD,566962880.0,06-30,0.8,1382738000.0,775105000.0,1827820000.0,607633000.0,9699039000.0,9525784000.0,101197000.0,68546000.0,60934000.0,11981000.0,-63597000.0,
AMRN,Amarin Corporation plc,Drug Manufacturers - General,10.46,USD,USD,216621376.0,12-31,0.0,486176000.0,7723000.0,685349000.0,486176000.0,228614000.0,147232000.0,173179000.0,-82183000.0,-31020000.0,-1443000.0,-45976000.0,
AMRX,"Amneal Pharmaceuticals, Inc.",Drug Manufacturers - Specialty & Generic,7.25,USD,USD,3483733760.0,12-31,0.0,2376736000.0,2593139000.0,3501445000.0,-109267000.0,2793957000.0,1773519000.0,723675000.0,-116886000.0,295099000.0,-211791000.0,-62996000.0,
AMSC,American Superconductor Corpora,Specialty Industrial Machinery,18.42,USD,USD,763772416.0,03-31,0.0,144596000.0,2709000.0,232771000.0,144571000.0,145639000.0,110356000.0,41743000.0,-11111000.0,2138000.0,65441000.0,-961000.0,
AMSF,"AMERISAFE, Inc.",Insurance - Specialty,49.39,USD,USD,953992512.0,12-31,1.48,257341000.0,,1157791000.0,257341000.0,309109000.0,,,55436000.0,24190000.0,-91198000.0,72371000.0,
AMTX,"Aemetis, Inc",Oil & Gas Refining & Marketing,1.35,USD,USD,81560384.0,12-31,0.0,74133000.0,338061000.0,259302000.0,-263928000.0,267640000.0,268220000.0,39836000.0,-87537000.0,-32929000.0,44617000.0,-14149000.0,
AMWD,American Woodmark Corporation,"Furnishings, Fixtures & Appliances",55.3,USD,USD,854976704.0,04-30,0.0,1279175000.0,508465000.0,1593865000.0,910376000.0,1847502000.0,1469695000.0,216611000.0,116216000.0,230750000.0,-92893000.0,-92191000.0,
AMZN,"Amazon.com, Inc.",Internet Retail,173.18,USD,USD,1895957266432.0,12-31,0.0,338593000000.0,130900000000.0,624894000000.0,285970000000.0,637959000000.0,513337000000.0,56029000000.0,59248000000.0,115877000000.0,-11812000000.0,-94342000000.0,
ANAB,"AnaptysBio, Inc.",Biotechnology,21.58,USD,USD,661789568.0,12-31,0.0,70868000.0,16037000.0,483834000.0,70868000.0,91280000.0,,,-145231000.0,-135337000.0,127054000.0,95398000.0,
ANDE,"The Andersons, Inc.",Food Distribution,37.88,USD,USD,1324212864.0,12-31,0.76,2177090000.0,876216000.0,4121314000.0,1366186000.0,11257548000.0,10563622000.0,503620000.0,114012000.0,331506000.0,-250359000.0,-163074000.0,
ANEB,"Anebulo Pharmaceuticals, Inc.",Biotechnology,0.97,USD,USD,42369212.0,06-30,0.0,3812531.0,,4073114.0,3812531.0,0.0,,,-8201703.0,-8090849.0,-62354.0,,
ANGH,Anghami Inc.,Entertainment,0.585,USD,USD,40175516.0,12-31,0.0,-12915961.0,170897.0,19464773.0,-12923356.0,41380440.0,31088542.0,22295188.0,-15813351.0,-3809303.0,8238335.0,-1310678.0,
ANGI,Angi Inc.,Internet Content & Information,12.14,USD,USD,601392576.0,12-31,0.0,1559641000.0,509664000.0,1830735000.0,1062801000.0,1185112000.0,57578000.0,1105649000.0,36004000.0,155941000.0,-53759000.0,-50411000.0,
ANGO,"AngioDynamics, Inc.",Medical Instruments & Supplies,9.3,USD,USD,388668384.0,05-31,0.0,210314000.0,4728000.0,317671000.0,205586000.0,303914000.0,149216000.0,188542000.0,-184349000.0,-28158000.0,-64248000.0,123717000.0,
ANIK,Anika Therapeutics Inc.,Drug Manufacturers - Specialty & Generic,14.195,USD,USD,201228320.0,12-31,0.0,153989000.0,25932000.0,202740000.0,153989000.0,119907000.0,43909000.0,81099000.0,-56385000.0,5403000.0,-12729000.0,-8334000.0,
ANIP,"ANI Pharmaceuticals, Inc.",Drug Manufacturers - Specialty & Generic,68.95,USD,USD,1514010880.0,12-31,0.0,1027772000.0,624092000.0,1283697000.0,403680000.0,614376000.0,250210000.0,361948000.0,-18522000.0,64017000.0,264945000.0,-404719000.0,
ANIX,"Anixa Biosciences, Inc.",Biotechnology,2.72,USD,USD,88552048.0,10-31,0.0,19998000.0,232000.0,21591000.0,19998000.0,0.0,0.0,13831000.0,-12554000.0,-7335000.0,3415000.0,4276000.0,
ANL,Adlai Nortye Ltd.,Biotechnology,1.9996,USD,USD,73785840.0,12-31,0.0,109760000.0,31548000.0,130189000.0,79403000.0,5000000.0,,,-104871000.0,-56652000.0,116240000.0,-10954000.0,
ANNA,"AleAnna, Inc.",Oil & Gas E&P,13.15,USD,USD,541902272.0,12-31,0.0,29877748.0,1743308.0,83086591.0,29877748.0,1420030.0,1176690.0,6397326.0,-12343670.0,-16897557.0,62106468.0,-23066287.0,
ANNAW,"AleAnna, Inc. Warrant",Oil & Gas E&P,0.405,USD,USD,,,0.0,29877748.0,1743308.0,83086591.0,29877748.0,1420030.0,1176690.0,6397326.0,-12343670.0,-16897557.0,62106468.0,-23066287.0,
ANNX,"Annexon, Inc.",Biotechnology,1.76,USD,USD,193089600.0,12-31,0.0,293105000.0,28972000.0,350071000.0,293105000.0,0.0,,,-138200000.0,-118006000.0,161206000.0,-218797000.0,
ANSS,"ANSYS, Inc.",Software - Application,303.26,USD,USD,26581284864.0,12-31,0.0,6840648000.0,841144000.0,8051431000.0,6086440000.0,2544809000.0,279819000.0,1547102000.0,575692000.0,795740000.0,-98544000.0,-99562000.0,
ANTE,AirNet Technology Inc.,Advertising Agencies,0.8555,USD,USD,12240323.0,12-31,0.0,11849000.0,6000.0,72174000.0,11849000.0,845000.0,1376000.0,3325000.0,-574000.0,-1817000.0,-1222000.0,0.0,
ANTX,"AN2 Therapeutics, Inc.",Biotechnology,1.315,USD,USD,39896444.0,12-31,0.0,81849000.0,,92087000.0,81849000.0,0.0,,,-51321000.0,-49257000.0,372000.0,54589000.0,
ANY,Sphere 3D Corp.,Capital Markets,0.4933,USD,USD,12556113.0,12-31,0.0,39315000.0,,43228000.0,39315000.0,16608000.0,13378000.0,19558000.0,-9470000.0,-4576000.0,5387000.0,4028000.0,
AOSL,Alpha and Omega Semiconductor L,Semiconductors,16.29,USD,USD,511310560.0,06-30,0.0,929966000.0,67212000.0,1145013000.0,891607000.0,657274000.0,485356000.0,175674000.0,-11081000.0,25710000.0,-9903000.0,-35744000.0,
AOUT,"American Outdoor Brands, Inc.",Leisure,11.39,USD,USD,145049376.0,04-30,0.0,177925000.0,34620000.0,240597000.0,177925000.0,201099000.0,112673000.0,100923000.0,-12248000.0,24491000.0,-10767000.0,-5976000.0,
APA,APA Corporation,Oil & Gas E&P,15.86,USD,USD,5826408448.0,12-31,1.0,11324000000.0,6162000000.0,19390000000.0,5280000000.0,9737000000.0,5435000000.0,1103000000.0,804000000.0,3620000000.0,-2158000000.0,-924000000.0,
APCX,AppTech Payments Corp.,Software - Infrastructure,0.42,USD,USD,13978986.0,12-31,0.0,5528000.0,147000.0,8986000.0,5467000.0,276000.0,52000.0,9771000.0,-8933000.0,-7457000.0,8203000.0,-1159000.0,
APEI,"American Public Education, Inc.",Education & Training Services,22.97,USD,USD,447662304.0,12-31,0.0,357612000.0,200622000.0,570103000.0,264188000.0,624559000.0,295703000.0,290074000.0,16113000.0,48872000.0,-13191000.0,-21082000.0,
APGE,"Apogee Therapeutics, Inc.",Biotechnology,35.5,USD,USD,2078422016.0,12-31,0.0,1021795000.0,11831000.0,753951000.0,1021795000.0,0.0,,,-182146000.0,-171174000.0,495109000.0,-300462000.0,
API,"Agora, Inc.",Software - Application,2.63,USD,USD,244994512.0,12-31,0.0,619130000.0,50140000.0,699654000.0,572661000.0,133256000.0,47809000.0,138758000.0,-42727000.0,-14129000.0,45994000.0,-38049000.0,
APLD,Applied Digital Corporation,Information Technology Services,4.03,USD,USD,905613568.0,05-31,0.0,250220000.0,427806000.0,762867000.0,124830000.0,165575000.0,148340000.0,98461000.0,-149274000.0,13794000.0,146757000.0,-172436000.0,
APLS,"Apellis Pharmaceuticals, Inc.",Biotechnology,17.37,USD,USD,2180212992.0,12-31,0.0,681369000.0,469784000.0,885051000.0,228539000.0,781367000.0,117723000.0,828623000.0,-197878000.0,-87866000.0,149241000.0,-403000.0,
APLT,"Applied Therapeutics, Inc.",Biotechnology,0.344,USD,USD,48760624.0,12-31,0.0,57006000.0,2795000.0,86691000.0,57006000.0,455000.0,,,-105624000.0,-84305000.0,113805000.0,0.0,
APOG,"Apogee Enterprises, Inc.",Building Products & Equipment,45.61,USD,USD,1024925120.0,03-02,1.0,533025000.0,106193000.0,884064000.0,471025000.0,1416942000.0,1049814000.0,233295000.0,99613000.0,204154000.0,-144607000.0,-43675000.0,
APP,Applovin Corporation,Software - Application,237.71,USD,USD,80984948736.0,12-31,0.0,4598801000.0,3556405000.0,5869259000.0,1089818000.0,4709248000.0,1166806000.0,1668983000.0,1579776000.0,2099011000.0,-1749844000.0,-106754000.0,
APPF,"AppFolio, Inc.",Software - Application,220.29,USD,USD,8358881792.0,12-31,0.0,519290000.0,41749000.0,626678000.0,519290000.0,794202000.0,282067000.0,376491000.0,204068000.0,188159000.0,-43403000.0,-151761000.0,
APPN,Appian Corporation,Software - Infrastructure,26.74,USD,USD,1965897984.0,12-31,0.0,217784000.0,314991000.0,621039000.0,-32640000.0,617022000.0,150179000.0,527696000.0,-92262000.0,6878000.0,-258000.0,-35390000.0,
APPS,"Digital Turbine, Inc.",Software - Application,2.995,USD,USD,327620032.0,03-31,0.0,597322000.0,383490000.0,865540000.0,213832000.0,544482000.0,297025000.0,285255000.0,-420228000.0,28677000.0,-29300000.0,-43848000.0,
APWC,Asia Pacific Wire & Cable Corpo,Electrical Equipment & Parts,1.6,USD,USD,34089760.0,12-31,0.0,183928000.0,31043000.0,339860000.0,154958000.0,472672000.0,437577000.0,25403000.0,3486000.0,24300000.0,-24258000.0,-3373000.0,
APYX,Apyx Medical Corporation,Medical Devices,0.9425,USD,USD,35620752.0,12-31,0.0,48103000.0,38764000.0,64842000.0,14210000.0,48102000.0,18742000.0,48205000.0,-23463000.0,-18047000.0,6745000.0,-722000.0,
AQMS,"Aqua Metals, Inc.",Waste Management,1.46,USD,USD,12104276.0,12-31,0.0,19780000.0,4271000.0,26365000.0,16244000.0,0.0,7213000.0,13554000.0,-24555000.0,-13632000.0,12825000.0,-11636000.0,
AQST,"Aquestive Therapeutics, Inc.",Drug Manufacturers - Specialty & Generic,2.75,USD,USD,271896352.0,12-31,0.0,-27630000.0,38004000.0,101424000.0,-60156000.0,57561000.0,17872000.0,70460000.0,-44137000.0,-35759000.0,83592000.0,-159000.0,
ARAY,Accuray Incorporated,Medical Devices,1.52,USD,USD,156303120.0,06-30,0.0,217240000.0,210747000.0,468627000.0,45084000.0,446551000.0,303630000.0,142417000.0,-15545000.0,-11904000.0,-3951000.0,-3601000.0,
ARBB,ARB IOT Group Limited,Information Technology Services,0.7,USD,MYR,19198410.0,06-30,0.0,264076661.0,138899.0,272909682.0,264076661.0,58186647.0,78522495.0,46771370.0,-54688834.0,56694666.0,-49532000.0,-28907658.0,
ARBE,Arbe Robotics Ltd.,Software - Infrastructure,1.09,USD,USD,121370416.0,12-31,0.0,53110000.0,32622000.0,60787000.0,22496000.0,768000.0,1553000.0,48868000.0,-49317000.0,-32502000.0,13533000.0,3987000.0,
ARBEW,Arbe Robotics Ltd. Warrant,Software - Infrastructure,0.21,USD,USD,,,0.0,53110000.0,32622000.0,60787000.0,22496000.0,768000.0,1553000.0,48868000.0,-49317000.0,-32502000.0,13533000.0,3987000.0,
ARBK,Argo Blockchain plc,Capital Markets,0.3462,USD,USD,26214470.0,12-31,0.0,62675000.0,62517000.0,75940000.0,158000.0,57721000.0,53882000.0,19521000.0,-35033000.0,3831000.0,-15778000.0,-1062000.0,
ARBKL,Argo Blockchain plc - 8.75% Sen,,,USD,,,,0.0,,,,,,,,,,,,
ARCB,ArcBest Corporation,Trucking,61.38,USD,USD,1459984768.0,12-31,0.48,1503496000.0,413476000.0,2429731000.0,1314362000.0,4179019000.0,3829019000.0,194116000.0,173961000.0,285846000.0,-233349000.0,-187279000.0,
ARCC,Ares Capital Corporation,Asset Management,20.4,USD,USD,13963351040.0,12-31,1.92,27114000000.0,13759000000.0,28254000000.0,13355000000.0,1708000000.0,,,1522000000.0,-2128000000.0,2424000000.0,,
ARCT,Arcturus Therapeutics Holdings ,Biotechnology,12.17,USD,USD,330047968.0,12-31,0.0,240978000.0,28550000.0,344069000.0,240978000.0,138389000.0,,,-80941000.0,-59747000.0,5418000.0,-648000.0,
ARDX,"Ardelyx, Inc.",Biotechnology,4.81,USD,USD,1210604800.0,12-31,0.0,324142000.0,153438000.0,435754000.0,173289000.0,333615000.0,50556000.0,311009000.0,-39136000.0,-44809000.0,106589000.0,-18318000.0,
AREC,American Resources Corporation,Coking Coal,1.14,USD,USD,92565608.0,12-31,0.0,45181000.0,57832100.0,91746164.0,223844.0,16744075.0,14259541.0,22382335.0,-11455086.0,-14515241.0,37387162.0,-28833246.0,
ARGX,argenx SE,Biotechnology,599.87,USD,USD,36729380864.0,12-31,0.0,5498283000.0,39053000.0,6202522000.0,5498283000.0,2190231000.0,227289000.0,1980786000.0,833040000.0,-82747000.0,279759000.0,-717594000.0,
ARHS,"Arhaus, Inc.",Specialty Retail,7.99,USD,USD,1185891712.0,12-31,0.0,343745000.0,499499000.0,1206316000.0,343745000.0,1271107000.0,769878000.0,415426000.0,68550000.0,147109000.0,-72951000.0,-99534000.0,
ARKO,ARKO Corp.,Specialty Retail,4.25,USD,USD,492026752.0,12-31,0.12,1157865000.0,2583438000.0,3620658000.0,276866000.0,8731962000.0,8334744000.0,303192000.0,20845000.0,221858000.0,-56004000.0,-114858000.0,
ARKR,Ark Restaurants Corp.,Restaurants,8.58,USD,USD,30923692.0,09-28,0.375,49330000.0,95808000.0,156041000.0,44137000.0,183545000.0,115363000.0,65100000.0,-3896000.0,4654000.0,-5404000.0,-2392000.0,
ARLP,"Alliance Resource Partners, L.P",Thermal Coal,26.975,USD,USD,3494584320.0,12-31,2.8,2305907000.0,486798000.0,2915730000.0,1832747000.0,2448708000.0,1941225000.0,82224000.0,360855000.0,803131000.0,-285318000.0,-440664000.0,
ARM,Arm Holdings plc,Semiconductors,100.55,USD,USD,106169737216.0,03-31,0.0,5295000000.0,226000000.0,7927000000.0,5295000000.0,3233000000.0,154000000.0,2962000000.0,306000000.0,1090000000.0,-208000000.0,-516000000.0,
AROW,Arrow Financial Corporation,Banks - Regional,24.61,USD,USD,411939424.0,12-31,1.09,429501000.0,33605000.0,4306348000.0,400901000.0,139806000.0,,,29709000.0,34469000.0,66491000.0,-88950000.0,
ARQ,"Arq, Inc.",Pollution & Treatment Controls,3.64,USD,USD,162952976.0,12-31,0.0,242098000.0,34363000.0,284368000.0,217276000.0,108959000.0,69515000.0,41339000.0,-5109000.0,10477000.0,42679000.0,-85074000.0,
ARQQ,Arqit Quantum Inc.,Software - Infrastructure,13.65,USD,USD,194991616.0,09-30,0.0,11818000.0,990000.0,26719000.0,11818000.0,293000.0,,,-54581000.0,-34126000.0,11188000.0,-2398000.0,
ARQQW,Arqit Quantum Inc. Warrants,Software - Infrastructure,2.19,USD,USD,,,0.0,11818000.0,990000.0,26719000.0,11818000.0,293000.0,,,-54581000.0,-34126000.0,11188000.0,-2398000.0,
